surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,1.483848191
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,1.483848191
Mo6Ta6,322.415,10.115,2.16,7.09243,0.748,636,-0.523114222,4.609704293,0.593881021,10.08,4.857368758,2,7.33,6,0.99134296
Mo6Ta6,322.415,10.115,1.69386485198585,7.39719066666667,0.464,726,-0.421941241,5.602479355,0.525553406,10.08,4.857368758,3,7.5,5.31329284591306,1.39548344
Mo6Tc6,294.1,9.005,2.16,7.09243,0.748,636,-1.141176863,4.795701866,0.660514621,12.85,5.007368224,1,7.5,6,4.199358039
Mo6Tc6,294.1,9.005,1.9,7.11938,0.55,573,-1.279913104,4.126758179,0.725054063,12.85,5.007368224,1,7.5,7,3.643132046
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190804965,4.568250314,0.683600199,12.85,5.007368224,3,7.5,6.31635959765638,1.514018677
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190648139,4.568317524,0.683570985,12.85,5.007368224,3,6.95454545454545,6.31635959765638,1.528085193
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236719153,4.345656469,0.705014394,12.85,5.007368224,3,7.5,6.64939976115098,1.248992179
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236746768,4.345663501,0.70502155,12.85,5.007368224,3,6.95454545454545,6.64939976115098,1.393060674
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.025040132,4.116402717,0.654080607,17.94,4.669173901,3,7.5,5.24148278841779,1.325873182
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.024939531,4.11630404,0.654055218,17.94,4.669173901,3,6.95454545454545,5.24148278841779,1.333238079
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681549482,4.03059897,0.566300044,17.94,4.669173901,3,7.5,4.57885697021333,1.493112987
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681689841,4.03066962,0.566339091,17.94,4.669173901,3,6.95454545454545,4.57885697021333,1.296989659
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.163007727,4.329271159,0.675714775,26.75,4.911839119,3,7.5,5.64621617328617,1.374438427
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.162409227,4.329062992,0.67555017,26.75,4.911839119,3,6.95454545454545,5.64621617328617,1.272320907
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.838935591,4.066245833,0.618211045,26.75,4.911839119,3,7.5,5.31329284591306,1.321130238
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.83905591,4.066322107,0.618242973,26.75,4.911839119,3,6.95454545454545,5.31329284591306,1.272667308
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166736715,4.799647924,0.646851267,6.7,5.043946142,3,7.5,6,1.086712465
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166758259,4.799794112,0.646855726,6.7,5.043946142,3,6.95454545454545,6,1.035228119
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28977234,5.110751721,0.660059514,6.7,5.043946142,3,7.5,6,0.981514752
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28956814,5.110614451,0.660005869,6.7,5.043946142,3,6.95454545454545,6,0.994858126
Mo6Y6,339.72,14.63,2.16,7.09243,0.748,636,-1.187055981,3.840135901,0.735874905,20.92,3.898458186,2,7.33,6,0.734244771
Mo6Y6,339.72,14.63,1.47590296143057,6.50898333333333,0.454,472.933333333333,-1.090373953,5.418029041,0.582325808,20.92,3.898458186,3,6.95454545454545,3.77976314968462,1.61145652
Mo6Y6,339.72,14.63,1.47590296143057,6.50898333333333,0.454,472.933333333333,-1.090357925,5.418047564,0.5823284,20.92,3.898458186,3,7.5,3.77976314968462,1.707825092
Mo6Zn6,290.595,9.27,1.97453035887574,7.85968566666667,0.498666666666667,466.116666666667,-2.816717991,4.197382043,0.720167895,7.171,4.865921122,3,7.5,7.55952629936924,2.127712527
Mo6Zn6,290.595,9.27,1.97453035887574,7.85968566666667,0.498666666666667,466.116666666667,-2.816622033,4.197372702,0.720161955,7.171,4.865921122,3,6.95454545454545,7.55952629936924,2.054952552
Mo6Zn6,290.595,9.27,1.80498617505647,8.62694133333333,0.249333333333333,296.233333333333,-4.89728427,3.674434347,0.862652494,7.171,4.865921122,3,7.5,9.5244063118092,3.194221356
Mo6Zn6,290.595,9.27,1.80498617505647,8.62694133333333,0.249333333333333,296.233333333333,-4.897338986,3.67437773,0.862660983,7.171,4.865921122,3,6.95454545454545,9.5244063118092,2.996337724
Mo6Zr6,318.95,11.7,2.16,7.09243,0.748,636,-0.790619196,3.545874723,0.686399383,24.22,4.527659474,2,7.33,6,0.398795212
Mo6Zr6,318.95,11.7,1.56333605603348,6.786894,0.533333333333333,612.666666666667,-0.727982755,4.926472448,0.602654009,24.22,4.527659474,3,6.95454545454545,4.57885697021333,1.741775647
Mo6Zr6,318.95,11.7,1.69493362701906,6.863278,0.587,618.5,-0.746067236,4.571311082,0.62681785,24.22,4.527659474,5,7.615384615,4.89897948556636,1.584946917
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.86021088,4.257336199,0.629085434,42.2,4.676492082,1,7.5,5,4.033442748
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860075297,4.257366893,0.629056097,42.2,4.676492082,3,7.5,5,0.910632907
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860363708,4.257491351,0.629124921,42.2,4.676492082,3,6.95454545454545,5,0.728154183
Nb6Ni6,341.22,8.71,1.91,7.639878,1.156,395.2,-1.545139996,1.30070318,0.455804092,9.229,4.762316442,2,7.33,10,1.740227047
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037335866,2.140453639,0.349259545,9.229,4.762316442,3,7.5,6.29960524947437,2.119377544
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037041248,2.140388481,0.349256705,9.229,4.762316442,3,6.95454545454545,6.29960524947437,2.000661215
Nb6Os6,301.74,9.625,2.2,8.43823,1.1,661,-1.987260278,4.415668912,0.792792008,6.735,4.786141645,2,7.33,8,1.655165213
Nb6Os6,301.74,9.625,1.77918407245545,7.31864333333333,0.977333333333333,698.2,-1.326694583,5.188224113,0.611746241,6.735,4.786141645,3,6.95454545454545,5.84803547642573,1.600243389
Nb6Os6,301.74,9.625,1.97843497729948,7.87843666666667,1.03866666666667,679.6,-1.670806955,4.812691011,0.706055662,6.735,4.786141645,3,7.5,6.83990378670679,1.907694067
Nb6Pd6,359.555,9.695,1.77918407245545,7.28484633333333,0.798,610.1,-1.42486405,3.252506655,0.692209802,14,4.745064417,3,7.5,6.29960524947437,2.06219078
Nb6Pd6,359.555,9.695,1.77918407245545,7.28484633333333,0.798,610.1,-1.424861988,3.252510223,0.692209772,14,4.745064417,3,6.95454545454545,6.29960524947437,2.028585946
Nb6Pd6,359.555,9.695,1.97843497729948,7.81084266666667,0.68,503.4,-2.093197408,2.854706832,0.827065015,14,4.745064417,3,7.5,7.937005259841,2.85980515
Nb6Pd6,359.555,9.695,1.97843497729948,7.81084266666667,0.68,503.4,-2.092942559,2.854847651,0.827014566,14,4.745064417,3,6.95454545454545,7.937005259841,3.019686724
Nb6Pt6,361.23,9.96,1.80049369174171,7.49217666666667,1.32,647.866666666667,-1.602730552,3.581712315,0.686135658,9.074,4.883013286,3,7.5,6.29960524947437,2.147865414
Nb6Pt6,361.23,9.96,1.80049369174171,7.49217666666667,1.32,647.866666666667,-1.602744728,3.581708231,0.686139182,9.074,4.883013286,3,6.95454545454545,6.29960524947437,2.119152778
Nb6Pt6,361.23,9.96,2.02611095875105,8.22550333333333,1.724,578.933333333333,-2.321693574,3.317965799,0.813130767,9.074,4.883013286,3,7.5,7.937005259841,2.85338925
Nb6Pt6,361.23,9.96,2.02611095875105,8.22550333333333,1.724,578.933333333333,-2.321958969,3.317874516,0.813179364,9.074,4.883013286,3,6.95454545454545,7.937005259841,2.952963731
Nb6Re6,303.07,9.845,1.6,6.75885,0.916,716.8,-0.909547796,5.481476642,0.556204626,10.41,4.885107594,1,7.5,5,5.167315943
Nb6Re6,303.07,9.845,1.9,7.83352,0.15,738,-1.52016985,4.64590968,0.742277377,10.41,4.885107594,1,7.5,7,3.111116838
Nb6Re6,303.07,9.845,1.9,7.83352,0.15,738,-1.519957018,4.645874676,0.74224365,10.41,4.885107594,2,7.33,7,0.796065906
Nb6Re6,303.07,9.845,1.69432943370196,7.11707333333333,0.660666666666667,723.866666666667,-1.127956942,5.205881804,0.622787792,10.41,4.885107594,3,6.95454545454545,5.59344471040698,1.639546967
Nb6Rh6,355.19,9.555,1.80049369174171,6.9922,0.989666666666667,650.1,-1.057790375,4.714473303,0.637795665,11.21,4.778204283,3,6.95454545454545,6.0822019955734,1.635388796
Nb6Rh6,355.19,9.555,2.02611095875105,7.22555,1.06333333333333,583.4,-1.481235882,4.024098785,0.756264064,11.21,4.778204283,3,7.5,7.39863622299141,1.958980858
Nb6Rh6,355.19,9.555,2.02611095875105,7.22555,1.06333333333333,583.4,-1.481393363,4.024056431,0.756292613,11.21,4.778204283,3,6.95454545454545,7.39863622299141,2.152878295
Nb6Ru6,300.315,9.5,1.6,6.75885,0.916,716.8,-0.924379587,5.161749707,0.50388188,6.615,4.706348986,2,7.33,5,1.843052064
Nb6Ru6,300.315,9.5,1.77918407245545,6.9594,0.960666666666667,679.766666666667,-1.275677624,4.715330935,0.613456633,6.615,4.706348986,3,6.95454545454545,5.84803547642573,1.537922109
Nb6Sc6,330.47,12.915,1.51562917949746,6.69306333333333,0.673333333333333,589.2,-0.825579195,4.062738038,0.629066278,27.29,4.269693874,3,7.5,4.21716332650875,1.179115114
Nb6Sc6,330.47,12.915,1.51562917949746,6.69306333333333,0.673333333333333,589.2,-0.826339017,4.063163993,0.629278055,27.29,4.269693874,3,6.95454545454545,4.21716332650875,1.322039234
Nb6Sc6,330.47,12.915,1.43570738109008,6.62727666666667,0.430666666666667,461.6,-0.596415591,4.101190181,0.526835861,27.29,4.269693874,3,7.5,3.55689330449006,1.665420776
Nb6Sc6,330.47,12.915,1.43570738109008,6.62727666666667,0.430666666666667,461.6,-0.596450649,4.101202422,0.526849906,27.29,4.269693874,3,6.95454545454545,3.55689330449006,1.588600046
Nb6Ta6,330.085,10.84,1.56594705646755,7.02242366666667,0.718,734.866666666667,-0.339824588,4.940325268,0.516159478,12.23,4.807742043,3,7.5,5,1.335982483
Nb6Ta6,330.085,10.84,1.56594705646755,7.02242366666667,0.718,734.866666666667,-0.34002034,4.940545045,0.516182393,12.23,4.807742043,3,6.95454545454545,5,1.140747471
Nb6Ta6,330.085,10.84,1.53261886478711,7.28599733333333,0.52,752.933333333333,-0.399713345,5.16521962,0.520304585,12.23,4.807742043,3,7.5,5,1.160411097
Nb6Ta6,330.085,10.84,1.53261886478711,7.28599733333333,0.52,752.933333333333,-0.399687056,5.165210943,0.520300454,12.23,4.807742043,3,6.95454545454545,5,0.916639275
Nb6Tc6,301.77,9.73,1.6,6.75885,0.916,716.8,-0.934682427,5.081762255,0.547039843,0.0002825,4.804403637,2,7.33,5,1.948953736
Nb6Tc6,301.77,9.73,1.9,7.11938,0.55,573,-1.370160373,3.918720505,0.747547595,0.0002825,4.804403637,2,7.33,7,1.17924015
Nb6Tc6,301.77,9.73,1.69432943370196,6.87902666666667,0.794,668.866666666667,-1.09642625,4.688145226,0.621533616,0.0002825,4.804403637,3,6.95454545454545,5.59344471040698,1.766363989
Nb6Ti6,312.56,10.735,1.54,6.82812,0.079,443.7,-0.308861484,3.444728941,0.477325408,10.33,4.620875935,2,7.33,4,2.271318565
Nb6Ti6,312.56,10.735,1.57974465776989,6.78194,0.637,625.766666666667,-0.896508713,4.191397446,0.633438003,10.33,4.620875935,3,7.5,4.64158883361278,1.401297968
Nb6Ti6,312.56,10.735,1.57974465776989,6.78194,0.637,625.766666666667,-0.896732085,4.191512117,0.633491903,10.33,4.620875935,3,6.95454545454545,4.64158883361278,1.320359748
Nb6Ti6,312.56,10.735,1.55974573984532,6.80503,0.358,534.733333333333,-0.602833936,3.847569461,0.555426495,10.33,4.620875935,3,7.5,4.30886938006377,1.364074836
Nb6Ti6,312.56,10.735,1.55974573984532,6.80503,0.358,534.733333333333,-0.602829778,3.847625361,0.555420117,10.33,4.620875935,3,6.95454545454545,4.30886938006377,1.167453812
Nb6V6,316.52,9.575,1.60993814301394,6.754629,0.785666666666667,636.466666666667,-0.978863273,4.489950895,0.642057097,22.05,4.717041276,3,7.5,5,1.471319253
Nb6V6,316.52,9.575,1.60993814301394,6.754629,0.785666666666667,636.466666666667,-0.978859703,4.489978321,0.642054664,22.05,4.717041276,3,6.95454545454545,5,1.349348035
Nb6V6,316.52,9.575,1.61993801520698,6.750408,0.655333333333333,556.133333333333,-0.700654474,3.972154629,0.599405808,22.05,4.717041276,3,7.5,5,1.252336322
Nb6V6,316.52,9.575,1.61993801520698,6.750408,0.655333333333333,556.133333333333,-0.700530169,3.972101981,0.599374512,22.05,4.717041276,3,6.95454545454545,5,1.09162276
Nb6W6,323.28,10.15,2.36,7.86403,0.81626,835,-1.299383764,5.098560304,0.677787076,4.896,4.887332301,2,7.33,6,1.625276774
Nb6W6,323.28,10.15,1.82131049197,7.12724333333333,0.882753333333333,756.2,-1.067997611,4.988096911,0.630768126,4.896,4.887332301,3,7.5,5.31329284591306,1.296708021
Nb6W6,323.28,10.15,1.82131049197,7.12724333333333,0.882753333333333,756.2,-1.067677679,4.988015025,0.630703226,4.896,4.887332301,3,6.95454545454545,5.31329284591306,1.092159368
Nb6W6,323.28,10.15,2.07323244260001,7.49563666666667,0.849506666666667,795.6,-1.186552656,5.046273337,0.654868955,4.896,4.887332301,3,7.5,5.64621617328617,1.026734902
Nb6W6,323.28,10.15,2.07323244260001,7.49563666666667,0.849506666666667,795.6,-1.186558666,5.046254169,0.654871358,4.896,4.887332301,3,6.95454545454545,5.64621617328617,0.931442132
Nb6Y6,347.39,15.355,1.6,6.75885,0.916,716.8,-0.805916751,3.722837656,0.671898127,21.4,3.99303067,2,7.33,5,1.136454603
Nb6Y6,347.39,15.355,1.46172810949082,6.57832,0.713,608.333333333333,-0.830812681,4.332594225,0.625314152,21.4,3.99303067,3,7.5,4.21716332650875,0.865816166
Nb6Y6,347.39,15.355,1.33540566629725,6.39779,0.51,499.866666666667,-0.862466743,5.004546021,0.565717446,21.4,3.99303067,3,6.95454545454545,3.55689330449006,1.7197581
Nb6Y6,347.39,15.355,1.33540566629725,6.39779,0.51,499.866666666667,-0.862584134,5.004603871,0.565747178,21.4,3.99303067,3,7.5,3.55689330449006,1.705689542
Nb6Zn6,298.265,9.995,1.61649600824888,7.637299,0.610666666666667,519.983333333333,-2.815323033,4.193363756,0.690755398,16.73,4.604086264,3,7.5,6.69432950082169,1.985552503
Nb6Zn6,298.265,9.995,1.61649600824888,7.637299,0.610666666666667,519.983333333333,-2.815337898,4.193362341,0.690756548,16.73,4.604086264,3,6.95454545454545,6.69432950082169,1.87763746
Nb6Zr6,326.62,12.425,1.50440188445424,6.71727533333333,0.752666666666667,678.2,-0.886330011,4.396201596,0.630626666,15.2,4.435144561,3,7.5,4.64158883361278,1.220943093
Nb6Zr6,326.62,12.425,1.50440188445424,6.71727533333333,0.752666666666667,678.2,-0.886127324,4.396123765,0.630576946,15.2,4.435144561,3,6.95454545454545,4.64158883361278,1.13549581
Nb6Zr6,326.62,12.425,1.41451564371842,6.67570066666667,0.589333333333333,639.6,-0.84575362,4.607797979,0.599145675,15.2,4.435144561,3,7.5,4.30886938006377,1.488755356
Nb6Zr6,326.62,12.425,1.41451564371842,6.67570066666667,0.589333333333333,639.6,-0.845813427,4.607799306,0.599159037,15.2,4.435144561,3,6.95454545454545,4.30886938006377,1.323482798
Ni6Os6,312.92,7.505,2.00214935597366,7.90599533333333,1.13733333333333,483.8,-1.670183697,1.978199293,0.41708284,19.414,5.429801815,3,7.5,9.28317766722556,2.369922824
Ni6Os6,312.92,7.505,2.00214935597366,7.90599533333333,1.13733333333333,483.8,-1.670212116,1.978162298,0.417084499,19.414,5.429801815,3,6.95454545454545,9.28317766722556,2.660063524
Ni6Os6,312.92,7.505,2.09874452545851,8.17211266666667,1.11866666666667,572.4,-1.70782827,2.2919973,0.387695982,19.414,5.429801815,3,7.5,8.61773876012753,1.653115652
Ni6Os6,312.92,7.505,2.09874452545851,8.17211266666667,1.11866666666667,572.4,-1.70795629,2.292016966,0.387710197,19.414,5.429801815,3,6.95454545454545,8.61773876012753,1.810369287
Ni6Pd6,370.735,7.575,1.91,7.639878,1.156,395.2,-1.208024747,0.94365655,0.486595477,23.037,5.227170105,2,7.33,10,2.329251873
Ni6Pd6,370.735,7.575,2.09874452545851,8.10451866666667,0.76,396.2,-1.768938941,1.036489221,0.482302148,23.037,5.227170105,3,7.5,10,2.744544122
Ni6Pd6,370.735,7.575,2.09874452545851,8.10451866666667,0.76,396.2,-1.769223051,1.03646382,0.482309957,23.037,5.227170105,3,6.95454545454545,10,2.858545943
Ni6Pt6,372.41,7.84,2.02612947202266,8.07952866666667,1.48,433.466666666667,-1.629002857,1.07746697,0.477761216,23.623,5.520653303,3,7.5,10,2.54624089
Ni6Pt6,372.41,7.84,2.02612947202266,8.07952866666667,1.48,433.466666666667,-1.629000443,1.077471262,0.477761369,23.623,5.520653303,3,6.95454545454545,10,2.474614541
Ni6Pt6,372.41,7.84,2.14931970544442,8.51917933333333,1.804,471.733333333333,-1.980505026,1.194262894,0.47374016,23.623,5.520653303,3,7.5,10,2.34829508
Ni6Pt6,372.41,7.84,2.14931970544442,8.51917933333333,1.804,471.733333333333,-1.980434115,1.194295249,0.473747715,23.623,5.520653303,3,6.95454545454545,10,2.521826292
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606864822,2.018509662,0.408543395,21.611,5.397606703,3,7.5,8.87904001742601,2.241178556
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606864822,2.018509662,0.408543395,21.611,5.397606703,3,7.5,8.87904001742601,2.241178556
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606864822,2.018509662,0.408543395,21.611,5.397606703,3,7.5,8.87904001742601,2.241178556
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606906406,2.018485789,0.408546053,21.611,5.397606703,3,6.95454545454545,8.87904001742601,2.397028083
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606906406,2.018485789,0.408546053,21.611,5.397606703,3,6.95454545454545,8.87904001742601,2.397028083
Ni6Re6,314.25,7.725,1.90666083235102,7.70442533333333,0.820666666666666,509.466666666667,-1.606906406,2.018485789,0.408546053,21.611,5.397606703,3,6.95454545454545,8.87904001742601,2.397028083
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494813386,2.425096826,0.36873461,21.611,5.397606703,3,7.5,7.88373516310524,1.50928961
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494813386,2.425096826,0.36873461,21.611,5.397606703,3,7.5,7.88373516310524,1.50928961
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494813386,2.425096826,0.36873461,21.611,5.397606703,3,7.5,7.88373516310524,1.50928961
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494735077,2.425086747,0.368733975,21.611,5.397606703,3,6.95454545454545,7.88373516310524,1.750169406
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494735077,2.425086747,0.368733975,21.611,5.397606703,3,6.95454545454545,7.88373516310524,1.750169406
Ni6Re6,314.25,7.725,1.90332750241963,7.76897266666667,0.485333333333333,623.733333333333,-1.494735077,2.425086747,0.368733975,21.611,5.397606703,3,6.95454545454545,7.88373516310524,1.750169406
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503687278,1.36346866,0.472878309,21.664,5.258583049,3,7.5,9.6548938460563,2.283616477
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503687278,1.36346866,0.472878309,21.664,5.258583049,3,7.5,9.6548938460563,2.283616477
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503687278,1.36346866,0.472878309,21.664,5.258583049,3,7.5,9.6548938460563,2.283616477
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503691326,1.363479974,0.472878715,21.664,5.258583049,3,6.95454545454545,9.6548938460563,2.429636573
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503691326,1.363479974,0.472878715,21.664,5.258583049,3,6.95454545454545,9.6548938460563,2.429636573
Ni6Rh6,366.37,7.435,2.02612947202266,7.579552,1.14966666666667,435.7,-1.503691326,1.363479974,0.472878715,21.664,5.258583049,3,6.95454545454545,9.6548938460563,2.429636573
Ni6Rh6,366.37,7.435,2.14931970544442,7.519226,1.14333333333333,476.2,-1.580343511,1.482752723,0.464306124,21.664,5.258583049,3,7.5,9.32169751786158,1.966217318
Ni6Rh6,366.37,7.435,2.14931970544442,7.519226,1.14333333333333,476.2,-1.580343511,1.482752723,0.464306124,21.664,5.258583049,3,7.5,9.32169751786158,1.966217318
Ni6Rh6,366.37,7.435,2.14931970544442,7.519226,1.14333333333333,476.2,-1.580343511,1.482752723,0.464306124,21.664,5.258583049,3,7.5,9.32169751786158,1.966217318
Ni6Rh6,366.37,7.435,2.14931970544442,7.519226,1.14333333333333,476.2,-1.580268846,1.482746123,0.464301706,21.664,5.258583049,3,6.95454545454545,9.32169751786158,2.141450466
