surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Cu6Rh6,370.915,7.695,2.14556214584874,7.54806,1.16966666666667,448.833333333333,-1.685279462,2.120595683,0.88286711,24.94,5.207046351,3,7.5,9.62260298998748,-0.321869038
Cu6Rh6,370.915,7.695,2.14556214584874,7.54806,1.16966666666667,448.833333333333,-1.685280635,2.120597166,0.882867062,24.94,5.207046351,3,6.95454545454545,9.62260298998748,-0.321332021
Cu6Ru6,316.04,7.64,2.2,7.3605,1.05,605.7,-1.409939233,3.006778728,0.718514218,19.01,5.186040328,2,7.33,8,-0.277813263
Cu6Ru6,316.04,7.64,2.04450483002609,7.54344,1.1425,459.4,-1.937530269,2.471439701,0.845804093,19.01,5.186040328,2,7.33,9.38083151964686,-0.161283505
Cu6Ru6,316.04,7.64,1.99515493883582,7.60442,1.17333333333333,410.633333333333,-2.11071155,2.241316789,0.887592848,19.01,5.186040328,3,7.5,9.8921748864974,-0.209186289
Cu6Ru6,316.04,7.64,1.99515493883582,7.60442,1.17333333333333,410.633333333333,-2.110655948,2.241371653,0.887578474,19.01,5.186040328,3,6.95454545454545,9.8921748864974,-0.075226007
Cu6Ru6,316.04,7.64,2.09507538418998,7.48246,1.11166666666667,508.166666666667,-1.762972034,2.672105736,0.803686792,19.01,5.186040328,3,7.5,8.89592036227726,-0.272088804
Cu6Ru6,316.04,7.64,2.09507538418998,7.48246,1.11166666666667,508.166666666667,-1.762984853,2.672106936,0.803687452,19.01,5.186040328,3,6.95454545454545,8.89592036227726,-0.261716913
Cu6Sc6,346.195,11.055,1.9,7.72638,1.235,313.1,-3.141207932,1.123070732,0.979433524,12.04,3.822384044,2,7.33,11,-0.176534669
Cu6Sc6,346.195,11.055,1.36,6.56149,0.188,334,0.037404354,2.078838463,0.303558358,12.04,3.822384044,2,7.33,3,-0.708506339
Cu6Sc6,346.195,11.055,1.69960775263951,7.33808333333333,0.886,320.066666666667,-2.454283381,1.906317472,0.833373835,12.04,3.822384044,3,6.95454545454545,7.13349248972831,-0.693021429
Cu6Sc6,346.195,11.055,1.52035079622755,6.94978666666667,0.537,327.033333333333,-1.473436231,2.32098791,0.624807878,12.04,3.822384044,3,6.95454545454545,4.62606500918274,-0.697198377
Cu6Ta6,345.81,8.98,1.5,7.549571,0.322,771,0.17032663,4.258043873,0.422839278,8.495,4.773477881,1,7.5,5,0.032189707
Cu6Ta6,345.81,8.98,1.5,7.549571,0.322,771,0.170678964,4.258131484,0.422805989,8.495,4.773477881,2,7.33,5,-0.754445142
Cu6Ta6,345.81,8.98,1.75603359541927,7.66744366666667,0.930666666666667,465.733333333333,-1.98996625,3.339754966,0.794229912,8.495,4.773477881,3,7.5,8.45769055811492,-0.194353092
Cu6Ta6,345.81,8.98,1.75603359541927,7.66744366666667,0.930666666666667,465.733333333333,-1.989624236,3.340022332,0.794188854,8.495,4.773477881,3,6.95454545454545,8.45769055811492,-0.227586491
Cu6Ta6,345.81,8.98,1.6229757832848,7.60850733333333,0.626333333333333,618.366666666667,-0.943604711,3.962161373,0.614362961,8.495,4.773477881,3,7.5,6.50295723425693,-0.750733645
Cu6Tc6,317.495,7.87,1.9,7.11938,0.55,573,-0.957842169,3.337197305,0.649827438,5.739,5.21358385,2,7.33,7,-0.481917418
Cu6Tc6,317.495,7.87,1.9,7.52404666666667,1.00666666666667,399.733333333333,-2.009666258,2.436099661,0.867095309,5.739,5.21358385,3,7.5,9.4615249029094,-0.258550596
Cu6Tc6,317.495,7.87,1.9,7.52404666666667,1.00666666666667,399.733333333333,-2.009516967,2.436186894,0.867063275,5.739,5.21358385,3,6.95454545454545,9.4615249029094,-0.235693306
Cu6Tc6,317.495,7.87,1.9,7.32171333333333,0.778333333333333,486.366666666667,-1.492755701,2.961045744,0.760321188,5.739,5.21358385,3,7.5,8.1382230443977,-0.481064885
Cu6Tc6,317.495,7.87,1.9,7.32171333333333,0.778333333333333,486.366666666667,-1.49275336,2.961044027,0.76032108,5.739,5.21358385,3,6.95454545454545,8.1382230443977,-0.43921228
Cu6Ti6,328.285,8.875,1.54,6.82812,0.079,443.7,-0.083770492,2.45232833,0.414190901,15.41,4.405837276,2,7.33,4,-0.654862225
Cu6Ti6,328.285,8.875,1.77150605428884,7.42696,0.849666666666667,356.633333333333,-2.234205739,2.082592458,0.831765929,15.41,4.405837276,3,7.5,7.85142441053969,-0.123118042
Cu6Ti6,328.285,8.875,1.77150605428884,7.42696,0.849666666666667,356.633333333333,-2.234283936,2.08266819,0.831797362,15.41,4.405837276,3,6.95454545454545,7.85142441053969,-0.300016936
Cu6Ti6,328.285,8.875,1.65170194756948,7.12754,0.464333333333333,400.166666666667,-1.29553727,2.491295851,0.649501543,15.41,4.405837276,3,7.5,5.60407866131077,-0.75827011
Cu6Ti6,328.285,8.875,1.65170194756948,7.12754,0.464333333333333,400.166666666667,-1.295565693,2.491301715,0.649505529,15.41,4.405837276,3,6.95454545454545,5.60407866131077,-0.629867345
Cu6V6,332.245,7.715,1.63,6.746187,0.525,475.8,-0.308299279,2.851698257,0.501235364,14.7,4.828947524,1,7.5,5,0.162634822
Cu6V6,332.245,7.715,1.63,6.746187,0.525,475.8,-0.30821987,2.851624125,0.501202454,14.7,4.828947524,2,7.33,5,-0.582067556
Cu6V6,332.245,7.715,1.80536465393456,7.399649,0.998333333333333,367.333333333333,-2.134067906,2.223054944,0.840097274,14.7,4.828947524,3,7.5,8.45769055811492,-0.278927161
Cu6V6,332.245,7.715,1.80536465393456,7.399649,0.998333333333333,367.333333333333,-2.134102182,2.22300668,0.840095596,14.7,4.828947524,3,6.95454545454545,8.45769055811492,-0.360918326
Cu6V6,332.245,7.715,1.71544291246119,7.072918,0.761666666666667,421.566666666667,-1.293041251,2.690707137,0.683997315,14.7,4.828947524,3,7.5,6.50295723425693,-0.659828031
Cu6V6,332.245,7.715,1.71544291246119,7.072918,0.761666666666667,421.566666666667,-1.293027881,2.690709259,0.683995886,14.7,4.828947524,3,6.95454545454545,6.50295723425693,-0.604741033
Cu6W6,339.005,8.29,2.36,7.86403,0.81626,835,-0.809166222,4.21839399,0.562257202,12.6,5.146307013,2,7.33,6,-0.746565813
Cu6W6,339.005,8.29,2.04239498288249,7.77226333333333,1.09542,487.066666666667,-2.251743191,2.931067135,0.845012727,12.6,5.146307013,3,7.5,8.98763734707568,-0.281724219
Cu6W6,339.005,8.29,2.04239498288249,7.77226333333333,1.09542,487.066666666667,-2.251737522,2.93105433,0.845011297,12.6,5.146307013,3,6.95454545454545,8.98763734707568,-0.26271353
Cu6Y6,363.115,13.495,1.9,7.72638,1.235,313.1,-2.968177661,1.251073406,0.979634502,13.81,3.555315099,1,7.5,11,0.084480054
Cu6Y6,363.115,13.495,1.22,6.21726,0.307,391.4,-0.06540217,2.894839559,0.342777697,13.81,3.555315099,1,7.5,3,0.302479566
Cu6Y6,363.115,13.495,1.9,7.72638,1.235,313.1,-2.968162559,1.251092813,0.979632734,13.81,3.555315099,2,7.33,11,-0.219243616
Cu6Y6,363.115,13.495,1.22,6.21726,0.307,391.4,-0.06516857,2.894807049,0.342735077,13.81,3.555315099,2,7.33,3,-0.704130749
Cu6Y6,363.115,13.495,1.41413570396238,6.7203,0.616333333333333,365.3,-1.487014581,2.673567569,0.654675827,13.81,3.555315099,3,6.95454545454545,4.62606500918274,-0.655979116
Cu6Zn6,313.99,8.135,1.9,7.72638,1.235,313.1,-2.712137856,1.150863806,0.975580674,9.048,4.814283816,1,7.5,11,0.571488586
Cu6Zn6,313.99,8.135,1.65,9.394197,0,126.35,-7.103872218,0.919550789,0.996225023,9.048,4.814283816,1,7.5,12,0.840482095
Cu6Zn6,313.99,8.135,1.9,7.72638,1.235,313.1,-2.712129617,1.150868018,0.975580305,9.048,4.814283816,2,7.33,11,0.193186267
Cu6Zn6,313.99,8.135,1.81271856262466,8.282319,0.823333333333333,250.85,-4.18021606,2.335899424,0.982485408,9.048,4.814283816,3,7.5,11.323713482402,0.159172174
Cu6Zn6,313.99,8.135,1.81271856262466,8.282319,0.823333333333333,250.85,-4.180207472,2.335888447,0.982485523,9.048,4.814283816,3,6.95454545454545,11.323713482402,0.163326399
Cu6Zn6,313.99,8.135,1.72944662488632,8.838258,0.411666666666667,188.6,-5.644263931,2.298766841,0.989365538,9.048,4.814283816,3,7.5,11.6569533665029,0.301313286
Cu6Zn6,313.99,8.135,1.72944662488632,8.838258,0.411666666666667,188.6,-5.64427104,2.298770063,0.989365219,9.048,4.814283816,3,6.95454545454545,11.6569533665029,0.314807956
Cu6Zr6,342.345,10.565,1.9,7.72638,1.235,313.1,-3.036895763,1.522068157,0.974383938,21.91,4.074939824,1,7.5,11,0.152191229
Cu6Zr6,342.345,10.565,1.33,6.634126,0.426,601,-0.192416289,2.721504087,0.422046723,21.91,4.074939824,1,7.5,4,0.159728374
Cu6Zr6,342.345,10.565,1.49790968099,6.99821066666667,0.695666666666667,505.033333333333,-1.402594582,2.686981998,0.657031591,21.91,4.074939824,3,6.95454545454545,5.60407866131077,-0.800465306
Cu6Zr6,342.345,10.565,1.58965405041474,7.180253,0.8305,457.05,-1.890340003,2.512963388,0.751745055,21.91,4.074939824,5,7.615384615,6.6332495807108,-0.304628721
Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,-1.048784367,1.408680862,0.484813511,14.869,4.484244711,1,7.5,8,-0.299299916
Fe6Hf6,303.145,10.265,1.3,6.82507,0.014,655.5,-0.888766409,2.637058652,0.254063085,14.869,4.484244711,1,7.5,4,0.500917222
Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,-1.048976736,1.408361549,0.484797366,14.869,4.484244711,2,7.33,8,-0.633305231
Fe6Hf6,303.145,10.265,1.45695430635494,7.1842027,0.059666666666667,557.266666666667,-0.967334077,2.127978737,0.367413527,14.869,4.484244711,3,6.95454545454545,5.03968419957949,-0.850113292
Fe6Hg6,293.575,10.59,1.83,7.9024681,0.151,360.8,-1.219986313,0.958956693,0.505268515,21.095,4.62582857,1,7.5,8,0.378127485
Fe6Hg6,293.575,10.59,1.83,7.9024681,0.151,360.8,-1.220014737,0.958996877,0.505259279,21.095,4.62582857,2,7.33,8,-0.292996807
Fe6Hg6,293.575,10.59,1.9131126469709,9.16998605,0.0755,211.145,-4.042406149,1.648439124,0.501838452,21.095,4.62582857,2,7.33,9.79795897113271,0.43377735
Fe6Ir6,335.275,7.805,2.2,8.96702,1.5638,586,-2.406522402,1.202201275,0.466307697,7.249E-05,5.271073581,1,7.5,9,-0.086797648
Fe6Ir6,335.275,7.805,1.83,7.9024681,0.151,360.8,-1.512999945,1.062228027,0.531070918,7.249E-05,5.271073581,2,7.33,8,-0.123334645
Fe6Ir6,335.275,7.805,2.2,8.96702,1.5638,586,-2.406884673,1.201990152,0.46623645,7.249E-05,5.271073581,2,7.33,9,0.059911984
Fe6Ir6,335.275,7.805,1.94584519717385,8.25731873333333,0.621933333333333,435.866666666667,-1.804690044,1.05205393,0.509918822,7.249E-05,5.271073581,3,7.5,8.32033529220762,-0.168899971
Fe6Ir6,335.275,7.805,1.94584519717385,8.25731873333333,0.621933333333333,435.866666666667,-1.804922566,1.051903389,0.509868931,7.249E-05,5.271073581,3,6.95454545454545,8.32033529220762,-0.146219555
Fe6Ir6,335.275,7.805,2.06902378763089,8.61216936666667,1.09286666666667,510.933333333333,-2.102776527,1.101218025,0.488295991,7.249E-05,5.271073581,3,7.5,8.65349742184445,-0.136027531
Fe6Ir6,335.275,7.805,2.06902378763089,8.61216936666667,1.09286666666667,510.933333333333,-2.102694635,1.101196747,0.488292128,7.249E-05,5.271073581,3,6.95454545454545,8.65349742184445,-0.142410914
Fe6La6,331.925,14.74,1.83,7.9024681,0.151,360.8,-1.315223195,0.934539453,0.547483036,20.399,3.351820573,1,7.5,8,-0.269849715
Fe6La6,331.925,14.74,1.1,5.5769,0.47,406.2,-1.019211753,2.257010293,0.224076526,20.399,3.351820573,1,7.5,3,0.650903241
Fe6La6,331.925,14.74,1.83,7.9024681,0.151,360.8,-1.314898319,0.934519832,0.547458035,20.399,3.351820573,2,7.33,8,-0.562840128
Fe6La6,331.925,14.74,1.1,5.5769,0.47,406.2,-1.019397328,2.257191758,0.224096621,20.399,3.351820573,2,7.33,3,-0.163197145
Fe6La6,331.925,14.74,1.30340331138469,6.35208936666667,0.363666666666667,391.066666666667,-1.189729276,1.64464428,0.410315724,20.399,3.351820573,3,6.95454545454545,4.16016764610381,-0.584980942
Fe6Ni6,319.525,6.84,1.83,7.9024681,0.151,360.8,-1.366296437,1.395654878,0.521671142,11.672,5.035475886,1,7.5,8,0.556391982
Fe6Ni6,319.525,6.84,1.91,7.639878,1.156,395.2,-1.572716566,0.875164994,0.496194944,11.672,5.035475886,1,7.5,10,0.418085634
Fe6Ni6,319.525,6.84,1.91,7.639878,1.156,395.2,-1.572711581,0.875209657,0.496192685,11.672,5.035475886,2,7.33,10,0.003357204
Fe6Ni6,319.525,6.84,1.85628725225379,7.81493806666667,0.486,372.266666666667,-1.436520992,1.226976313,0.512983221,11.672,5.035475886,3,7.5,8.61773876012753,-0.141461236
Fe6Ni6,319.525,6.84,1.85628725225379,7.81493806666667,0.486,372.266666666667,-1.436529056,1.226994427,0.512983299,11.672,5.035475886,3,6.95454545454545,8.61773876012753,-0.11529096
Fe6Ni6,319.525,6.84,1.88295211086335,7.72740803333333,0.821,383.733333333333,-1.505336835,1.054783782,0.50449286,11.672,5.035475886,3,7.5,9.28317766722556,-0.086333694
Fe6Ni6,319.525,6.84,1.88295211086335,7.72740803333333,0.821,383.733333333333,-1.505445114,1.054697437,0.504507536,11.672,5.035475886,3,6.95454545454545,9.28317766722556,-0.121599511
Fe6Os6,280.045,7.755,1.83,7.9024681,0.151,360.8,-1.388266969,1.703878772,0.487531963,11.394,5.303130801,2,7.33,8,-0.139456574
Fe6Os6,280.045,7.755,2.2,8.43823,1.1,661,-2.139979834,2.411196444,0.388333433,11.394,5.303130801,2,7.33,8,-0.33586739
Fe6Os6,280.045,7.755,2.0064894716893,8.17034905,0.6255,510.9,-1.750177234,2.052071246,0.439802707,11.394,5.303130801,2,7.33,8,-0.208934175
Fe6Os6,280.045,7.755,1.94584519717385,8.0810554,0.467333333333333,460.866666666667,-1.626468503,1.934969242,0.456103831,11.394,5.303130801,3,7.5,8,-0.382333957
Fe6Os6,280.045,7.755,1.94584519717385,8.0810554,0.467333333333333,460.866666666667,-1.626466181,1.934989883,0.45610271,11.394,5.303130801,3,6.95454545454545,8,-0.349065591
Fe6Os6,280.045,7.755,2.06902378763089,8.2596427,0.783666666666667,560.933333333333,-1.876805221,2.170337394,0.423076278,11.394,5.303130801,3,7.5,8,-0.356369807
Fe6Os6,280.045,7.755,2.06902378763089,8.2596427,0.783666666666667,560.933333333333,-1.876619417,2.170367776,0.423073794,11.394,5.303130801,3,6.95454545454545,8,-0.380133236
Fe6Pd6,337.86,7.825,1.83,7.9024681,0.151,360.8,-1.437985517,1.247085215,0.517865273,8.868,4.892171235,2,7.33,8,0.132793322
Fe6Pd6,337.86,7.825,1.94584519717385,8.0472584,0.288,372.766666666667,-1.778361248,1.051874653,0.510221626,8.868,4.892171235,3,7.5,8.61773876012753,0.043312088
Fe6Pd6,337.86,7.825,1.94584519717385,8.0472584,0.288,372.766666666667,-1.778343107,1.051870874,0.510221407,8.868,4.892171235,3,6.95454545454545,8.61773876012753,0.037189254
Fe6Pd6,337.86,7.825,2.06902378763089,8.1920487,0.425,384.733333333333,-2.115323945,0.917811894,0.50267731,8.868,4.892171235,3,7.5,9.28317766722556,0.125143522
Fe6Pd6,337.86,7.825,2.06902378763089,8.1920487,0.425,384.733333333333,-2.115209799,0.91787923,0.502661139,8.868,4.892171235,3,6.95454545454545,9.28317766722556,0.12312294
Fe6Pt6,339.535,8.09,1.83,7.9024681,0.151,360.8,-1.487034324,1.159500624,0.518336517,10.9829,5.147875914,1,7.5,8,0.733041483
Fe6Pt6,339.535,8.09,1.83,7.9024681,0.151,360.8,-1.487110292,1.15955253,0.518306951,10.9829,5.147875914,2,7.33,8,0.298523031
Fe6Pt6,339.535,8.09,2.28,8.95883,2.128,510,-2.651490596,1.070573306,0.49391047,10.9829,5.147875914,2,7.33,10,0.183278194
Fe6Pt6,339.535,8.09,1.96915094781747,8.25458873333333,0.81,410.533333333333,-1.875565575,1.047940229,0.510156865,10.9829,5.147875914,3,7.5,8.61773876012753,0.145750022
Fe6Pt6,339.535,8.09,1.96915094781747,8.25458873333333,0.81,410.533333333333,-1.875618423,1.047847033,0.510165917,10.9829,5.147875914,3,6.95454545454545,8.61773876012753,0.079090568
Fe6Pt6,339.535,8.09,2.1188827624538,8.60670936666667,1.469,460.266666666667,-2.263719203,1.017081378,0.502030697,10.9829,5.147875914,3,7.5,9.28317766722556,0.15433984
Fe6Pt6,339.535,8.09,2.1188827624538,8.60670936666667,1.469,460.266666666667,-2.263723317,1.017088492,0.502050476,10.9829,5.147875914,3,6.95454545454545,9.28317766722556,0.161345275
Fe6Rh6,333.495,7.685,1.83,7.9024681,0.151,360.8,-1.565263838,1.486265259,0.507463183,11.992,4.97067121,1,7.5,8,1.791676563
Fe6Rh6,333.495,7.685,2.28,7.4589,1.137,516.7,-1.773753483,1.131912037,0.490890791,11.992,4.97067121,1,7.5,9,1.548464751
Fe6Rh6,333.495,7.685,1.96915094781747,7.75461206666667,0.479666666666667,412.766666666667,-1.633662399,1.362940318,0.502051819,11.992,4.97067121,3,6.95454545454545,8.32033529220762,1.259108011
Fe6Rh6,333.495,7.685,2.1188827624538,7.60675603333333,0.808333333333333,464.733333333333,-1.703186757,1.244010899,0.496538644,11.992,4.97067121,3,7.5,8.65349742184445,1.257930847
Fe6Ru6,278.62,7.63,1.83,7.9024681,0.151,360.8,-1.369761411,1.48281677,0.501368986,15.401,5.071094052,1,7.5,8,0.289849674
Fe6Ru6,278.62,7.63,1.83,7.9024681,0.151,360.8,-1.369805848,1.482866666,0.501348946,15.401,5.071094052,2,7.33,8,-0.281664082
Fe6Ru6,278.62,7.63,2.2,7.3605,1.05,605.7,-1.779038825,1.862495928,0.395759913,15.401,5.071094052,2,7.33,8,-0.174002514
Fe6Ru6,278.62,7.63,2.0064894716893,7.63148405,0.6005,483.25,-1.568909181,1.652246218,0.449952743,15.401,5.071094052,2,7.33,8,-0.251858229
Fe6Ru6,278.62,7.63,2.0064894716893,7.63148405,0.6005,483.25,-1.568862289,1.652237319,0.449971809,15.401,5.071094052,2,7.33,8,-0.175456554
Fe6Ru6,278.62,7.63,1.94584519717385,7.72181206666667,0.450666666666667,442.433333333333,-1.501459589,1.590939631,0.467405302,15.401,5.071094052,3,7.5,8,-0.356832537
Fe6Ru6,278.62,7.63,1.94584519717385,7.72181206666667,0.450666666666667,442.433333333333,-1.501384906,1.590902476,0.467394465,15.401,5.071094052,3,6.95454545454545,8,-0.33159289
Fe6Ru6,278.62,7.63,2.06902378763089,7.54115603333333,0.750333333333333,524.066666666667,-1.637732042,1.718116409,0.432223157,15.401,5.071094052,3,7.5,8,-0.34153348
Fe6Ru6,278.62,7.63,2.06902378763089,7.54115603333333,0.750333333333333,524.066666666667,-1.637709189,1.718107189,0.432235222,15.401,5.071094052,3,6.95454545454545,8,-0.386167905
Fe6Ta6,308.39,8.97,1.83,7.9024681,0.151,360.8,-1.016648308,2.188382996,0.350539125,19.036,4.750257552,1,7.5,8,-0.121832304
Fe6Ta6,308.39,8.97,1.5,7.549571,0.322,771,-0.381290068,2.462352611,0.233515254,19.036,4.750257552,1,7.5,5,0.058062699
Fe6Ta6,308.39,8.97,1.83,7.9024681,0.151,360.8,-1.016729424,2.188410189,0.350551996,19.036,4.750257552,2,7.33,8,-0.46255992
Fe6Ta6,308.39,8.97,1.5,7.549571,0.322,771,-0.381233179,2.462377962,0.233517642,19.036,4.750257552,2,7.33,5,-0.478315583
Fe6Ta6,308.39,8.97,1.60279459522331,7.66720336666667,0.265,634.266666666667,-0.621352222,2.367892695,0.277735634,19.036,4.750257552,3,6.95454545454545,5.84803547642573,-0.731427984
Fe6Tc6,280.075,7.86,1.83,7.9024681,0.151,360.8,-1.327468802,1.500531554,0.494914149,16.291,5.136727326,2,7.33,8,-0.328355143
Fe6Tc6,280.075,7.86,1.85304198820147,7.64143873333333,0.284,431.533333333333,-1.418948301,1.719457433,0.453456924,16.291,5.136727326,3,7.5,7.65172473108956,-0.507662244
Fe6Tc6,280.075,7.86,1.85304198820147,7.64143873333333,0.284,431.533333333333,-1.418942103,1.719339347,0.453459089,16.291,5.136727326,3,6.95454545454545,7.65172473108956,-0.487695075
Fe6Tc6,280.075,7.86,1.87637410384571,7.38040936666667,0.417,502.266666666667,-1.518418777,1.941003978,0.40838084,16.291,5.136727326,3,7.5,7.31861142004594,-0.525895096
Fe6Tc6,280.075,7.86,1.87637410384571,7.38040936666667,0.417,502.266666666667,-1.518429577,1.941051068,0.408395361,16.291,5.136727326,3,6.95454545454545,7.31861142004594,-0.542700302
Fe6Y6,325.695,13.485,1.22,6.21726,0.307,391.4,-0.853839814,2.258113396,0.21169865,24.995,3.771062792,1,7.5,3,0.586776894
Fe6Y6,325.695,13.485,1.83,7.9024681,0.151,360.8,-1.253607961,0.852298085,0.541076767,24.995,3.771062792,2,7.33,8,-0.617506437
Fe6Y6,325.695,13.485,1.22,6.21726,0.307,391.4,-0.853779732,2.258027621,0.211694025,24.995,3.771062792,2,7.33,3,-0.591903246
Fe6Y6,325.695,13.485,1.49418874309774,7.05986405,0.229,376.1,-1.151451838,1.380950673,0.456831066,24.995,3.771062792,2,7.33,4.89897948556636,-0.209275542
Fe6Y6,325.695,13.485,1.59865225046743,7.34073206666667,0.203,371,-1.194958586,1.186626788,0.492768907,24.995,3.771062792,3,7.5,5.76899828122963,-0.623571855
Fe6Y6,325.695,13.485,1.39655137591507,6.77899603333333,0.255,381.2,-1.090815458,1.608482222,0.406891001,24.995,3.771062792,3,6.95454545454545,4.16016764610381,-0.797759406
Fe6Zn6,276.57,8.125,1.83,7.9024681,0.151,360.8,-1.146072061,1.305347263,0.498232559,6.431,4.789362805,1,7.5,8,0.184544884
Fe6Zn6,276.57,8.125,1.76791768912406,8.39971106666667,0.100666666666667,282.65,-3.143630167,1.856123081,0.498505672,6.431,4.789362805,3,7.5,9.15771394042665,-0.384840942
Fe6Zn6,276.57,8.125,1.7079415057474,8.89695403333333,0.050333333333333,204.5,-5.085748202,1.714917325,0.498716407,6.431,4.789362805,3,7.5,10.4829655768356,0.128600456
Fe6Zn6,276.57,8.125,1.7079415057474,8.89695403333333,0.050333333333333,204.5,-5.085779111,1.714892718,0.498716605,6.431,4.789362805,3,6.95454545454545,10.4829655768356,0.086461043
Fe6Zr6,304.925,10.555,1.83,7.9024681,0.151,360.8,-1.163079762,1.316455564,0.50416188,13.206,4.323372045,1,7.5,8,-0.262218827
Fe6Zr6,304.925,10.555,1.33,6.634126,0.426,601,-0.830457519,2.113794179,0.233844069,13.206,4.323372045,1,7.5,4,0.490417982
Fe6Zr6,304.925,10.555,1.83,7.9024681,0.151,360.8,-1.162220073,1.316094399,0.504002341,13.206,4.323372045,2,7.33,8,-0.594137709
Fe6Zr6,304.925,10.555,1.33,6.634126,0.426,601,-0.830277533,2.1138464,0.233817283,13.206,4.323372045,2,7.33,4,-0.493129596
Fe6Zr6,304.925,10.555,1.47928365016285,7.0569067,0.334333333333333,520.933333333333,-0.989527244,1.789003777,0.363670712,13.206,4.323372045,3,6.95454545454545,5.03968419957949,-0.778052514
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.048610076,5.763411817,0.573283516,14.96,4.523521558,1,7.5,4,0.283894463
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.047781676,5.762919704,0.573114428,14.96,4.523521558,2,7.33,4,-0.742009131
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.048158336,5.763164699,0.57318976,14.96,4.523521558,3,7.5,4,-0.990286206
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.04826476,5.762781101,0.57323648,14.96,4.523521558,3,6.95454545454545,4,-0.996874898
Hf6Hg6,310.07,13.765,1.3,6.82507,0.014,655.5,-0.243477646,3.892051414,0.430837556,10.21,4.365535997,2,7.33,4,-0.746579419
Hf6Hg6,310.07,13.765,1.3,6.82507,0.014,655.5,-0.243349241,3.891801529,0.430828113,10.21,4.365535997,1,7.5,4,0.042829222
Hf6Ir6,351.77,10.98,1.3,6.82507,0.014,655.5,-0.757598433,4.016013974,0.468591174,7.726,4.431996361,1,7.5,4,0.267167489
Hf6Ir6,351.77,10.98,2.2,8.96702,1.5638,586,-2.463660165,3.230044849,0.883704076,7.726,4.431996361,2,7.33,9,0.000396334
