surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function,CN,GCN,Valence Electrons,reaction energy (eV),site,Beta
Sc6Zn6,298.695,12.08,1.49799866488592,7.9778435,0.094,230.175,-4.377657751,3.75597897,0.739803572,8.622,4.05912503,5,7.615384615,6,-2.028591932,4fold|A_A_B_B,1
Sc6Zr6,327.05,14.51,1.34992555602299,6.585702,0.267333333333333,423,-0.465008076,3.792420265,0.495475803,31,4.135996834,3,7.5,3.30192724889463,-3.387287758,hollow|A_A_B|HCP,1
Sc6Zr6,327.05,14.51,1.34992555602299,6.585702,0.267333333333333,423,-0.464750141,3.792048796,0.495405726,31,4.135996834,3,6.95454545454545,3.30192724889463,-3.538077601,hollow|A_A_B|FCC,1
Sc6Zr6,327.05,14.51,1.33992574029704,6.609914,0.346666666666667,512,-0.616996588,3.931292641,0.561402546,31,4.135996834,3,7.5,3.63424118566428,-3.338599925,hollow|A_B_B|HCP,1
Sc6Zr6,327.05,14.51,1.33992574029704,6.609914,0.346666666666667,512,-0.617424794,3.931615595,0.56153067,31,4.135996834,3,6.95454545454545,3.63424118566428,-3.464401282,hollow|A_B_B|FCC,1
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.065880794,5.657391958,0.468856408,35.67,4.871340707,1,7.5,5,-0.969851273,top|A,1
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.065918436,5.657201127,0.468845798,35.67,4.871340707,3,7.5,5,-3.040309688,hollow|A_A_A|HCP,1
Ta12,330.13,10.85,1.5,7.549571,0.322,771,0.066282957,5.65721683,0.468808186,35.67,4.871340707,3,6.95454545454545,5,-3.260459443,hollow|A_A_A|FCC,1
Ta6Tc6,301.815,9.74,1.5,7.549571,0.322,771,-0.351410044,6.006802209,0.441552649,4.871,4.893159022,2,7.33,5,-2.28129521,bridge|A_A|B,1
Ta6Tc6,301.815,9.74,1.6229757832848,7.406174,0.398,705,-0.572261819,5.500584335,0.52731785,4.871,4.893159022,3,7.5,5.59344471040698,-2.321689966,hollow|A_A_B|HCP,1
Ta6Tc6,301.815,9.74,1.75603359541927,7.262777,0.474,639,-0.778094622,4.974701116,0.607231418,4.871,4.893159022,3,7.5,6.25732474567597,-1.274756325,hollow|A_B_B|HCP,1
Ta6Tc6,301.815,9.74,1.68819430161341,7.3344755,0.436,672,-0.676990179,5.240619904,0.567968196,4.871,4.893159022,5,7.615384615,5.91607978309962,-1.037121079,4fold|A_A_B_B,1
Ta6Ti6,312.605,10.745,1.51321654002799,7.30908733333333,0.241,661.9,-0.546813167,4.899845467,0.533501218,18.25,4.733850875,3,7.5,4.64158883361278,-2.912800816,hollow|A_A_B|HCP,1
Ta6Ti6,312.605,10.745,1.51321654002799,7.30908733333333,0.241,661.9,-0.546684376,4.899859469,0.533460982,18.25,4.733850875,3,6.95454545454545,4.64158883361278,-3.103085534,hollow|A_A_B|FCC,1
Ta6Ti6,312.605,10.745,1.52654953134286,7.06860366666667,0.16,552.8,-0.186373502,4.320711537,0.452215795,18.25,4.733850875,3,7.5,4.30886938006377,-3.134557948,hollow|A_B_B|HCP,1
Ta6Ti6,312.605,10.745,1.52654953134286,7.06860366666667,0.16,552.8,-0.186435866,4.320697188,0.452228323,18.25,4.733850875,3,6.95454545454545,4.30886938006377,-3.355785139,hollow|A_B_B|FCC,1
Ta6V6,316.565,9.585,1.5,7.549571,0.322,771,-0.596436578,5.953603873,0.566292605,15.78,4.880127407,2,7.33,5,-2.519404343,bridge|A_A|B,1
Ta6V6,316.565,9.585,1.63,6.746187,0.525,475.8,0.006384567,3.774984328,0.483091416,15.78,4.880127407,2,7.33,5,-2.51125399,bridge|B_B|A,1
Ta6V6,316.565,9.585,1.54213848070218,7.28177633333333,0.389666666666667,672.6,-0.376513911,5.272151316,0.535942675,15.78,4.880127407,3,7.5,5,-2.71239741,hollow|A_A_B|HCP,1
Ta6V6,316.565,9.585,1.58546072910828,7.01398166666667,0.457333333333333,574.2,-0.176492877,4.555720654,0.508338399,15.78,4.880127407,3,7.5,5,-2.582199782,hollow|A_B_B|HCP,1
Ta6W6,323.325,10.16,2.36,7.86403,0.81626,835,-0.614909294,5.34809306,0.572924877,13.32,5.010955212,2,7.33,6,-1.547708139,bridge|B_B|A,1
Ta6W6,323.325,10.16,1.74460926164245,7.65439066666667,0.486753333333333,792.333333333333,-0.42043863,5.69509505,0.521676543,13.32,5.010955212,3,7.5,5.31329284591306,-2.446701512,hollow|A_A_B|HCP,1
Ta6W6,323.325,10.16,1.74460926164245,7.65439066666667,0.486753333333333,792.333333333333,-0.420425244,5.695067437,0.521675105,13.32,5.010955212,3,6.95454545454545,5.31329284591306,-2.498709814,hollow|A_A_B|FCC,1
Ta6W6,323.325,10.16,2.02910765053907,7.75921033333333,0.651506666666667,813.666666666667,-0.520655977,5.519828581,0.548086376,13.32,5.010955212,3,7.5,5.64621617328617,-2.370076568,hollow|A_B_B|HCP,1
Ta6W6,323.325,10.16,2.02910765053907,7.75921033333333,0.651506666666667,813.666666666667,-0.520675196,5.519827594,0.54808888,13.32,5.010955212,3,6.95454545454545,5.64621617328617,-2.276078652,hollow|A_B_B|FCC,1
Ta6Y6,347.435,15.365,1.22,6.21726,0.307,391.4,-0.273648359,5.794972952,0.383478849,21.66,4.107345808,2,7.33,3,-1.916624571,bridge|B_B|A,1
Ta6Y6,347.435,15.365,1.40017004737201,7.10546733333333,0.317,644.466666666667,-0.314206233,4.851509011,0.500744999,21.66,4.107345808,3,7.5,4.21716332650875,-2.996965083,hollow|A_A_B|HCP,1
Ta6Y6,347.435,15.365,1.40017004737201,7.10546733333333,0.317,644.466666666667,-0.314518558,4.851605175,0.500797367,21.66,4.107345808,3,6.95454545454545,4.21716332650875,-3.098235241,hollow|A_A_B|FCC,1
Ta6Y6,347.435,15.365,1.30698410770516,6.66136366666667,0.312,517.933333333333,-0.295923812,5.3009019,0.447510814,21.66,4.107345808,3,7.5,3.55689330449006,-3.044131118,hollow|A_B_B|HCP,1
Ta6Y6,347.435,15.365,1.30698410770516,6.66136366666667,0.312,517.933333333333,-0.295865543,5.300902244,0.447500262,21.66,4.107345808,3,6.95454545454545,3.55689330449006,-3.164533193,hollow|A_B_B|FCC,1
Ta6Zn6,298.31,10.005,1.5,7.549571,0.322,771,0.221425485,4.133592182,0.431854461,11.84,4.750572443,2,7.33,5,-2.202946017,bridge|A_A|B,1
Ta6Zn6,298.31,10.005,1.57321327225523,8.471884,0.161,448.675,-3.483887046,4.727117883,0.727127305,11.84,4.750572443,2,7.33,7.74596669241483,0.158300865,bridge|A_B|B,1
Ta6Zn6,298.31,10.005,1.54842017318455,8.16444633333333,0.214666666666667,556.116666666667,-2.290199658,4.863096553,0.632002865,11.84,4.750572443,3,7.5,6.69432950082169,-1.972866828,hollow|A_A_B|HCP,1
Ta6Zn6,298.31,10.005,1.59840335514992,8.77932166666667,0.107333333333333,341.233333333333,-4.636102458,4.287530837,0.818960811,11.84,4.750572443,3,6.95454545454545,8.96280949311433,-0.874203122,hollow|A_B_B|FCC,1
Ta6Zn6,298.31,10.005,1.5,7.549571,0.322,771,0.22142805,4.133552207,0.431857019,11.84,4.750572443,1,7.5,5,-1.123834643,top-tilt|A,1
Ta6Zn6,298.31,10.005,1.65,9.394197,0,126.35,-6.829768099,1.871182386,0.993770617,11.84,4.750572443,1,7.5,12,-1.122610948,top-tilt|B,1
Ta6Zr6,326.665,12.435,1.4410466927099,7.24442266666667,0.356666666666667,714.333333333333,-0.387955165,4.969995311,0.519823448,0.0001557,4.545937546,3,7.5,4.64158883361278,-2.823135633,hollow|A_A_B|HCP,1
Ta6Zr6,326.665,12.435,1.4410466927099,7.24442266666667,0.356666666666667,714.333333333333,-0.387927387,4.970001604,0.519818788,0.0001557,4.545937546,3,6.95454545454545,4.64158883361278,-3.039326268,hollow|A_A_B|FCC,1
Ta6Zr6,326.665,12.435,1.3844103803801,6.93927433333333,0.391333333333333,657.666666666667,-0.308785327,4.98024573,0.491651435,0.0001557,4.545937546,3,7.5,4.30886938006377,-2.964370743,hollow|A_B_B|HCP,1
Ta6Zr6,326.665,12.435,1.3844103803801,6.93927433333333,0.391333333333333,657.666666666667,-0.308809889,4.980333574,0.49165295,0.0001557,4.545937546,3,6.95454545454545,4.30886938006377,-3.126384057,hollow|A_B_B|FCC,1
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.383265667,4.343851511,0.683359712,27.1,5.114201068,1,7.5,7,-0.110626385,top|A,1
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.38331182,4.343893295,0.683342661,27.1,5.114201068,3,7.5,7,-1.287207166,hollow|A_A_A|HCP,1
Tc12,273.5,8.63,1.9,7.11938,0.55,573,-1.383290476,4.343948448,0.683349988,27.1,5.114201068,3,6.95454545454545,7,-0.82013247,hollow|A_A_A|FCC,1
Tc6Ti6,284.29,9.635,1.9,7.11938,0.55,573,-1.224947793,3.339830965,0.784545306,21.19,4.734174493,2,7.33,7,-1.602109546,bridge|A_A|B,1
Tc6Ti6,284.29,9.635,1.54,6.82812,0.079,443.7,-0.378447048,4.622866725,0.462661957,21.19,4.734174493,2,7.33,4,-2.206051516,bridge|B_B|A,1
Tc6Ti6,284.29,9.635,1.77150605428884,7.02229333333333,0.393,529.9,-0.995978775,3.749808796,0.697462996,21.19,4.734174493,3,7.5,5.8087857335637,-1.780583434,hollow|A_A_B|HCP,1
Tc6Ti6,284.29,9.635,1.65170194756948,6.92520666666667,0.236,486.8,-0.719138018,4.175113465,0.592209454,21.19,4.734174493,3,7.5,4.82028452835046,-2.205813281,hollow|A_B_B|HCP,1
Tc6V6,288.25,8.475,1.9,7.11938,0.55,573,-1.632078663,3.985788824,0.779569443,9.693,4.939580837,1,7.5,7,0.016171998,top|A,1
Tc6V6,288.25,8.475,1.63,6.746187,0.525,475.8,-0.713636942,4.045837893,0.522883231,9.693,4.939580837,1,7.5,5,-0.655553802,top|B,1
Tc6V6,288.25,8.475,1.9,7.11938,0.55,573,-1.632060826,3.985799714,0.779568388,9.693,4.939580837,2,7.33,7,-1.056467965,bridge|A_A|B,1
Tc6V6,288.25,8.475,1.63,6.746187,0.525,475.8,-0.71402116,4.046063968,0.52297976,9.693,4.939580837,2,7.33,5,-2.071169448,bridge|B_B|A,1
Tc6V6,288.25,8.475,1.80536465393456,6.99498233333333,0.541666666666667,540.6,-1.344629342,4.027217145,0.699236339,9.693,4.939580837,3,7.5,6.25732474567597,-1.44869462,hollow|A_A_B|HCP,1
Tc6V6,288.25,8.475,1.71544291246119,6.87058466666667,0.533333333333333,508.2,-1.039380394,4.048559419,0.61391402,9.693,4.939580837,3,7.5,5.59344471040698,-2.088845147,hollow|A_B_B|HCP,1
Tc6W6,295.01,9.05,2.36,7.86403,0.81626,835,-1.499942087,5.388576053,0.6042402,6.411,5.063973648,1,7.5,6,-1.283977719,top|B,1
Tc6W6,295.01,9.05,2.36,7.86403,0.81626,835,-1.499930766,5.388635682,0.604236887,6.411,5.063973648,2,7.33,6,-1.747451125,bridge|B_B|A,1
Tc6W6,295.01,9.05,2.04239498288249,7.36759666666667,0.638753333333333,660.333333333333,-1.663197725,4.789373592,0.687609415,6.411,5.063973648,3,6.95454545454545,6.64939976115098,-1.088696311,hollow|A_A_B|FCC,1
Tc6W6,295.01,9.05,2.19546171900188,7.61581333333333,0.727506666666667,747.666666666667,-1.583890307,5.089654443,0.647121189,6.411,5.063973648,3,7.5,6.31635959765638,-1.88927332,hollow|A_B_B|HCP,1
Tc6W6,295.01,9.05,2.11754574921063,7.491705,0.68313,704,-1.624099445,4.939821638,0.66765194,6.411,5.063973648,5,7.615384615,6.48074069840786,-0.743501403,4fold|A_A_B_B,1
Tc6Y6,319.12,14.255,1.9,7.11938,0.55,573,-0.701908667,2.709200583,0.749689196,13.92,4.035075059,1,7.5,7,-0.943144932,top|A,1
Tc6Y6,319.12,14.255,1.9,7.11938,0.55,573,-0.701732299,2.709153024,0.749622721,13.92,4.035075059,2,7.33,7,-1.912664906,bridge|A_A|B,1
Tc6Y6,319.12,14.255,1.63916376165669,6.81867333333333,0.469,512.466666666667,-0.652838067,3.873708552,0.686669902,13.92,4.035075059,3,6.95454545454545,5.27763208790408,-1.741324618,hollow|A_A_B|FCC,1
Tc6Zn6,269.995,8.895,1.9,7.11938,0.55,573,-0.990915042,3.45786448,0.641339698,17.18,4.876249177,1,7.5,7,0.051425978,top|A,1
Tc6Zn6,269.995,8.895,1.81271856262466,7.87765233333333,0.366666666666667,424.116666666667,-3.043004905,4.059915628,0.763817433,17.18,4.876249177,3,7.5,8.37771872824006,-0.192943814,hollow|A_A_B|HCP,1
Tc6Zn6,269.995,8.895,1.81271856262466,7.87765233333333,0.366666666666667,424.116666666667,-3.042962454,4.059915641,0.763814943,17.18,4.876249177,3,6.95454545454545,8.37771872824006,-0.395771347,hollow|A_A_B|FCC,1
Tc6Zn6,269.995,8.895,1.72944662488632,8.63592466666667,0.183333333333333,275.233333333333,-5.022914285,3.58684617,0.882016505,17.18,4.876249177,3,6.95454545454545,10.0265958699292,0.665282008,hollow|A_B_B|FCC,1
Tc6Zn6,269.995,8.895,1.72944662488632,8.63592466666667,0.183333333333333,275.233333333333,-5.022679136,3.587062806,0.881987412,17.18,4.876249177,3,7.5,10.0265958699292,0.221765431,hollow-tilt|A_B_B|HCP,1
Tc6Zr6,298.35,11.325,1.9,7.11938,0.55,573,-0.982374824,3.305216787,0.762460859,24.13,4.527654716,1,7.5,7,-0.462541824,top|A,1
Tc6Zr6,298.35,11.325,1.33,6.634126,0.426,601,-0.672324526,5.847096659,0.514217788,24.13,4.527654716,1,7.5,4,0.204901312,top|B,1
Tc6Zr6,298.35,11.325,1.9,7.11938,0.55,573,-0.982209301,3.305194092,0.762423274,24.13,4.527654716,2,7.33,7,-1.656127408,bridge|A_A|B,1
Tc6Zr6,298.35,11.325,1.33,6.634126,0.426,601,-0.672181216,5.846961113,0.514206634,24.13,4.527654716,2,7.33,4,-2.074013446,bridge|B_B|A,1
Tc6Zr6,298.35,11.325,1.68701760331094,6.95762866666667,0.508666666666667,582.333333333333,-0.904706746,4.094258949,0.70034447,24.13,4.527654716,3,7.5,5.8087857335637,-1.700765914,hollow|A_A_B|HCP,1
Tc6Zr6,298.35,11.325,1.49790968099,6.79587733333333,0.467333333333333,591.666666666667,-0.804924461,4.92386079,0.620526373,24.13,4.527654716,3,7.5,4.82028452835046,-2.22185167,hollow|A_B_B|HCP,1
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600513444,3.562344504,0.56737983,25.29,4.586242235,1,7.5,4,-0.985057402,top|A,1
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600855957,3.562817891,0.567466665,25.29,4.586242235,3,7.5,4,-3.254056741,hollow|A_A_A|HCP,1
Ti12,295.08,10.64,1.54,6.82812,0.079,443.7,-0.600817269,3.56275627,0.567456297,25.29,4.586242235,3,6.95454545454545,4,-3.455084921,hollow|A_A_A|FCC,1
Ti6V6,299.04,9.48,1.58436106995849,6.7871535,0.302,459.75,-0.60422856,3.712015001,0.596237497,27.79,4.611307516,2,7.33,4.47213595499958,-2.629794669,bridge|A_B|B,1
Ti6V6,299.04,9.48,1.5694338499878,6.800809,0.227666666666667,454.4,-0.587017377,3.810582272,0.581729302,27.79,4.611307516,3,7.5,4.30886938006377,-3.053665443,hollow|A_A_B|HCP,1
Ti6V6,299.04,9.48,1.5694338499878,6.800809,0.227666666666667,454.4,-0.587666557,3.810988433,0.581915841,27.79,4.611307516,3,6.95454545454545,4.30886938006377,-3.163671816,hollow|A_A_B|FCC,1
Ti6V6,299.04,9.48,1.59943026590099,6.773498,0.376333333333333,465.1,-0.621830013,3.616015447,0.610410441,27.79,4.611307516,3,7.5,4.64158883361278,-2.875975787,hollow|A_B_B|HCP,1
Ti6V6,299.04,9.48,1.59943026590099,6.773498,0.376333333333333,465.1,-0.62152987,3.615846243,0.610323175,27.79,4.611307516,3,6.95454545454545,4.64158883361278,-2.985457932,hollow|A_B_B|FCC,1
Ti6W6,305.8,10.055,1.77548830049113,7.17342333333333,0.324753333333333,574.133333333333,-0.69485254,4.349306314,0.556272016,19.1,4.792426661,3,7.5,4.57885697021333,-2.756094674,hollow|A_A_B|HCP,1
Ti6W6,305.8,10.055,1.77548830049113,7.17342333333333,0.324753333333333,574.133333333333,-0.69480145,4.349353377,0.556256842,19.1,4.792426661,3,6.95454545454545,4.57885697021333,-2.824138372,hollow|A_A_B|FCC,1
Ti6W6,305.8,10.055,2.04698617219537,7.51872666666667,0.570506666666667,704.566666666667,-1.125500339,4.73897234,0.653353835,19.1,4.792426661,3,7.5,5.24148278841779,-2.431846954,hollow|A_B_B|HCP,1
Ti6W6,305.8,10.055,2.04698617219537,7.51872666666667,0.570506666666667,704.566666666667,-1.125325099,4.738890995,0.653313104,19.1,4.792426661,3,6.95454545454545,5.24148278841779,-2.457622121,hollow|A_B_B|FCC,1
Ti6Y6,329.91,15.26,1.42495261974404,6.6245,0.155,426.266666666667,-0.464082276,3.593866525,0.525639252,12.08,3.875238269,3,7.5,3.63424118566428,-3.47983762,hollow|A_A_B|HCP,1
Ti6Y6,329.91,15.26,1.42495261974404,6.6245,0.155,426.266666666667,-0.464061594,3.593849702,0.525630287,12.08,3.875238269,3,6.95454545454545,3.63424118566428,-3.471255149,hollow|A_A_B|FCC,1
Ti6Y6,329.91,15.26,1.31849997955545,6.42088,0.231,408.833333333333,-0.743030869,4.603186178,0.563961857,12.08,3.875238269,3,7.5,3.30192724889463,-3.393847878,hollow|A_B_B|HCP,1
Ti6Y6,329.91,15.26,1.31849997955545,6.42088,0.231,408.833333333333,-0.743015533,4.602965781,0.563887526,12.08,3.875238269,3,6.95454545454545,3.30192724889463,-3.37854991,hollow|A_B_B|FCC,1
Ti6Zn6,280.785,9.9,1.54,6.82812,0.079,443.7,0.015628625,2.233542521,0.400882331,15.9,4.42373478,2,7.33,4,-2.607715216,bridge|A_A|B,1
Ti6Zn6,280.785,9.9,1.61248692976606,8.538838,0.026333333333333,232.133333333333,-5.144984004,3.350439321,0.841472799,15.9,4.42373478,3,7.5,8.32033529220762,-1.102456972,hollow|A_B_B|HCP,1
Ti6Zn6,280.785,9.9,1.61248692976606,8.538838,0.026333333333333,232.133333333333,-5.143970073,3.351235975,0.84134039,15.9,4.42373478,3,6.95454545454545,8.32033529220762,-1.189043596,hollow|A_B_B|FCC,1
Ti6Zr6,309.14,12.33,1.46655276893299,6.76345533333333,0.194666666666667,496.133333333333,-0.640930495,3.746224763,0.550696272,24.32,4.419463324,3,7.5,4,-3.134630603,hollow|A_A_B|HCP,1
Ti6Zr6,309.14,12.33,1.46655276893299,6.76345533333333,0.194666666666667,496.133333333333,-0.64088636,3.746161752,0.550683996,24.32,4.419463324,3,6.95454545454545,4,-3.38618937,hollow|A_A_B|FCC,1
Ti6Zr6,309.14,12.33,1.39660845718507,6.69879066666667,0.310333333333333,548.566666666667,-0.861853814,4.299434271,0.605831892,24.32,4.419463324,3,7.5,4,-3.156539032,hollow|A_B_B|HCP,1
Ti6Zr6,309.14,12.33,1.39660845718507,6.69879066666667,0.310333333333333,548.566666666667,-0.86215166,4.299613052,0.605915236,24.32,4.419463324,3,6.95454545454545,4,-3.359037715,hollow|A_B_B|FCC,1
V12,303,8.32,1.63,6.746187,0.525,475.8,-0.649832575,3.581906496,0.619977033,12.31,4.845549005,1,7.5,5,-0.989690548,top|A,1
V12,303,8.32,1.63,6.746187,0.525,475.8,-0.649523071,3.581968102,0.619887948,12.31,4.845549005,3,7.5,5,-3.167489573,hollow|A_A_A|HCP,1
V12,303,8.32,1.63,6.746187,0.525,475.8,-0.64983714,3.582005978,0.619982055,12.31,4.845549005,3,6.95454545454545,5,-3.230985841,hollow|A_A_A|FCC,1
V6W6,309.76,8.895,2.36,7.86403,0.81626,835,-1.730684133,5.532341296,0.746561931,17.74,5.042561627,2,7.33,6,-1.602649147,bridge|B_B|A,1
V6W6,309.76,8.895,1.84400631464846,7.11880133333333,0.622086666666667,595.533333333333,-0.846053736,4.38170136,0.609165346,17.74,5.042561627,3,7.5,5.31329284591306,-2.455710657,hollow|A_A_B|HCP,1
V6W6,309.76,8.895,1.84400631464846,7.11880133333333,0.622086666666667,595.533333333333,-0.845962514,4.381698973,0.609141055,17.74,5.042561627,3,6.95454545454545,5.31329284591306,-2.399009344,hollow|A_A_B|FCC,1
V6W6,309.76,8.895,2.08610999292232,7.49141566666667,0.719173333333333,715.266666666667,-1.276804128,4.994957305,0.67607946,17.74,5.042561627,3,7.5,5.64621617328617,-2.345540471,hollow|A_B_B|HCP,1
V6W6,309.76,8.895,2.08610999292232,7.49141566666667,0.719173333333333,715.266666666667,-1.276676493,4.994939726,0.676038086,17.74,5.042561627,3,6.95454545454545,5.64621617328617,-2.401240269,hollow|A_B_B|FCC,1
V6Zn6,284.745,8.74,1.63,6.746187,0.525,475.8,-0.130077229,2.682592483,0.476980264,19.82,4.699055586,2,7.33,5,-1.961617914,bridge|A_A|A,1
V6Zn6,284.745,8.74,1.63,6.746187,0.525,475.8,-0.130077229,2.682592483,0.476980264,19.82,4.699055586,2,7.33,5,-1.961156681,bridge|A_A|B,1
V6Zn6,284.745,8.74,1.63663958449543,7.628857,0.35,359.316666666667,-2.685628289,3.948120633,0.673144164,19.82,4.699055586,3,7.5,6.69432950082169,-1.774142091,hollow|A_A_B|HCP,1
V6Zn6,284.745,8.74,1.6433062144401,8.511527,0.175,242.833333333333,-4.922410956,3.494894644,0.844808269,19.82,4.699055586,3,6.95454545454545,8.96280949311433,-0.894837787,hollow|A_B_B|FCC,1
V6Zn6,284.745,8.74,1.6433062144401,8.511527,0.175,242.833333333333,-4.923477838,3.4941181,0.844939821,19.82,4.699055586,3,7.5,8.96280949311433,-0.987040296,hollow-tilt|A_B_B|HCP,1
V6Zr6,313.1,11.17,1.63,6.746187,0.525,475.8,-0.398589583,2.867408424,0.572981058,32.44,4.436701849,2,7.33,5,-3.110507983,bridge|A_A|B,1
V6Zr6,313.1,11.17,1.33,6.634126,0.426,601,-1.063825096,5.61668182,0.675566916,32.44,4.436701849,2,7.33,4,-2.328599888,bridge|B_B|A,1
V6Zr6,313.1,11.17,1.52314862673527,6.70883333333333,0.492,517.533333333333,-0.56655899,3.767837693,0.59887092,32.44,4.436701849,3,7.5,4.64158883361278,-2.883247621,hollow|A_A_B|HCP,1
V6Zr6,313.1,11.17,1.42330168044512,6.67147966666667,0.459,559.266666666667,-0.78083481,4.662282573,0.631901658,32.44,4.436701849,3,6.95454545454545,4.30886938006377,-2.949721358,hollow|A_B_B|FCC,1
W12,316.52,9.47,2.36,7.86403,0.81626,835,-1.109740107,5.270504005,0.652170591,13.02,5.151940427,1,7.5,6,-1.179627777,top|A,1
W12,316.52,9.47,2.36,7.86403,0.81626,835,-1.108091484,5.270172135,0.651871715,13.02,5.151940427,2,7.33,6,-1.891232132,bridge|A_A|A,1
W12,316.52,9.47,2.36,7.86403,0.81626,835,-1.107980157,5.270065164,0.651853067,13.02,5.151940427,3,7.5,6,-2.198106472,hollow|A_A_A|HCP,1
W12,316.52,9.47,2.36,7.86403,0.81626,835,-1.108487937,5.270145833,0.65194495,13.02,5.151940427,3,6.95454545454545,6,-2.133600254,hollow|A_A_A|FCC,1
W6Y6,340.63,14.675,1.22,6.21726,0.307,391.4,-1.03207034,6.51508858,0.460370334,15.25,4.053577391,2,7.33,3,-1.92135595,bridge|B_B|A,1
W6Y6,340.63,14.675,1.89406383678546,7.31510666666667,0.646506666666667,687.133333333333,-1.186944886,5.042889901,0.659857228,15.25,4.053577391,3,7.5,4.7622031559046,-2.453450888,hollow|A_A_B|HCP,1
W6Y6,340.63,14.675,1.89406383678546,7.31510666666667,0.646506666666667,687.133333333333,-1.186873302,5.04286297,0.659842217,15.25,4.053577391,3,6.95454545454545,4.7622031559046,-2.453982462,hollow|A_A_B|FCC,1
W6Zn6,291.505,9.315,2.36,7.86403,0.81626,835,-0.60279236,4.260315039,0.556112324,10.58,4.998136185,1,7.5,6,-1.132670588,top|A,1
W6Zn6,291.505,9.315,2.36,7.86403,0.81626,835,-0.602774079,4.260394274,0.556107756,10.58,4.998136185,2,7.33,6,-1.390912335,bridge|A_A|B,1
W6Zn6,291.505,9.315,2.09460747977187,8.37408566666667,0.544173333333333,598.783333333333,-2.865327671,4.610592356,0.715982129,10.58,4.998136185,3,7.5,7.55952629936924,-1.209960714,hollow|A_A_B|HCP,1
W6Zn6,291.505,9.315,2.09460747977187,8.37408566666667,0.544173333333333,598.783333333333,-2.865376438,4.610580608,0.715986049,10.58,4.998136185,3,6.95454545454545,7.55952629936924,-1.393716468,hollow|A_A_B|FCC,1
W6Zr6,319.86,11.745,2.36,7.86403,0.81626,835,-1.20492336,4.765020823,0.690488813,15.17,4.515829693,2,7.33,6,-2.128635537,bridge|A_A|B,1
W6Zr6,319.86,11.745,1.94935924597446,7.454062,0.686173333333333,757,-1.109665823,4.959609872,0.649781089,15.17,4.515829693,3,7.5,5.24148278841779,-2.301118431,hollow|A_A_B|HCP,1
W6Zr6,319.86,11.745,1.94935924597446,7.454062,0.686173333333333,757,-1.109868727,4.959688597,0.649821651,15.17,4.515829693,3,6.95454545454545,5.24148278841779,-2.25538181,hollow|A_A_B|FCC,1
W6Zr6,319.86,11.745,1.61017011435004,7.044094,0.556086666666667,679,-0.998170727,5.177174003,0.602025105,15.17,4.515829693,3,7.5,4.57885697021333,-2.480929215,hollow|A_B_B|HCP,1
W6Zr6,319.86,11.745,1.61017011435004,7.044094,0.556086666666667,679,-0.997770726,5.176977212,0.601942317,15.17,4.515829693,3,6.95454545454545,4.57885697021333,-2.612119242,hollow|A_B_B|FCC,1
Y12,364.74,19.88,1.22,6.21726,0.307,391.4,-0.617135679,4.177115615,0.514227673,22.53,3.594501168,1,7.5,3,-0.642159951,top|A,1
Y12,364.74,19.88,1.22,6.21726,0.307,391.4,-0.618285937,4.177835878,0.514644369,22.53,3.594501168,3,7.5,3,-3.648769292,hollow|A_A_A|HCP,1
