Psi, d-Band_Center, Surface
19.2847303959968,-2.215009896,La6Pd6
21.686746987951807,-0.942908042,Cr6Tc6
22.29690427050213,-1.236719153,Mo6Tc6
18.17221326229451,-1.307950455,Re6W6
25.071437365620586,-5.553576876,Cd6Y6
15.254237288135593,-0.614909294,Ta6W6
17.04904268454187,-1.36801677,La6Rh6
8.181818181818182,-1.078863844,La6Ta6
31.055619590343433,-1.250466466,Cr6Cu6
21.686746987951807,-0.454760543,Cr6Cu6
23.28582375901905,-1.551088853,Mo6Pd6
12.606926819699156,-0.789923456,Ir6Y6
8.181818181818182,-1.475590439,La6V6
25.56503151557588,-1.109135692,Cr6Rh6
21.68764791507217,-1.487177211,Re6V6
21.562679201600766,-1.113233774,Co6W6
8.181818181818182,-1.702051132,La6W6
25.789473684210527,-1.160744196,La6Re6
15.254237288135593,-0.834943758,Au6W6
15.254237288135593,-0.540967612,Cd6W6
24.409265467244165,-1.262852552,Mo6Ni6
21.959752438798603,-1.331082547,Mn6W6
15.254237288135593,-0.540967612,Cd6W6
21.449436652491983,-1.253584607,Mo6Rh6
20.067114596959666,-1.26103415,Mo6Ru6
16.666666666666664,-0.642507939,Ag6Mo6
16.1888658890858,-0.863021455,Rh6Y6
22.976141728016536,-1.340778156,Cr6Re6
13.507884200023447,-1.107527506,Ir6La6
21.68764791507217,-1.344629342,Tc6V6
18.916731353910283,-1.304830816,Ru6W6
16.666666666666664,-0.642507939,Ag6Mo6
19.27732012430758,-1.251556733,Mo6Re6
16.666666666666664,-0.642507939,Ag6Mo6
31.612903225806452,-1.600866624,Cr6Mn6
27.77808777117669,-2.868813777,Ag6Hf6
24.14286561133827,-0.729743299,Fe6Ta6
23.917477433531825,-1.195113447,Cr6Os6
18.916731353910283,-1.413947584,Os6W6
26.056120631070357,-1.415222421,Cu6Mo6
6.617647058823529,0.176988709,Os6Sc6
19.27732012430758,-1.190648139,Mo6Tc6
21.691123624189842,-1.936024845,Pt6W6
27.28264766679778,-2.865376438,W6Zn6
15.254237288135593,-0.602774079,W6Zn6
13.874918701886449,-0.61545777,Ru6Sc6
24.34219797921654,-1.720457954,Cr6Re6
16.666666666666664,-1.602406598,Cr6Mo6
24.34219797921654,-1.523549135,Cr6Tc6
23.917477433531825,-1.091197534,Cr6Ru6
20.219809324723872,-1.318938825,Rh6W6
23.009960657726687,-1.371941853,Ni6W6
15.500421806660256,-1.067997611,Nb6W6
25.789473684210527,-1.528903712,Re6Tc6
8.181818181818182,-1.277434672,Cr6La6
20.46198575009835,-1.690735266,Ir6W6
30.535303984414355,-1.135692514,Co6V6
20.067114596959666,-1.375154889,Mo6Os6
44.70705562030146,-6.447134027,Cd6Hf6
29.82295869920955,-1.413216684,Cr6Fe6
16.666666666666668,0.273999747,Cd6Ta6
16.666666666666668,0.212743717,Ag6Ta6
21.648367506853898,-1.368250045,Re6W6
63.684210526315795,-2.671183495,Cu6Mo6
34.436456908913044,-3.417338499,Ag6Ti6
34.797998643682575,-2.234283936,Cu6Ti6
21.686746987951807,-0.970838928,Cr6Re6
7.377049180327869,-0.233485058,Ru6Y6
16.480580633065717,-1.021114836,Ir6Y6
25.789473684210527,-1.38331182,Tc12
15.254237288135593,-1.499942087,Tc6W6
42.252292627288874,-6.366764715,Cd6Ti6
15.337423312883436,-0.678563885,Re6V6
27.463014202566,-2.793414069,Ag6Zr6
22.29690427050197,-0.778094622,Ta6Tc6
22.29690427050197,-0.823771977,Re6Ta6
22.29690427050213,-1.384475838,Mo6Re6
21.686746987951807,-0.341823703,Cr6Zn6
26.056120631070357,-1.415217909,Cu6Mo6
21.686746987951807,-0.455317746,Cr6Zr6
21.686746987951807,-0.341823703,Cr6Zn6
21.82235725670702,-1.330953321,Nb6Re6
17.758491120551394,-0.88091025,Os6Sc6
8.181818181818182,-0.898211031,La6Ru6
25.789473684210527,-1.476178239,Re6Tc6
20.067114596959666,-1.261064287,Mo6Ru6
29.09090909090909,-1.201381517,Os6Sc6
29.82295869920955,-1.413447793,Cr6Fe6
12.307692307692307,-0.506654002,Hf6Pd6
16.666666666666668,0.163194889,Pd6Ta6
29.09090909090909,-0.908506281,Os6Y6
23.01022599305773,-1.783227538,Mo6Pt6
21.82235725670702,-1.240754081,Nb6Tc6
21.686746987951807,-1.244253511,Cr6Y6
18.916731353910283,-1.413921376,Os6W6
16.666666666666668,0.273999747,Cd6Ta6
36.43713745839584,-3.528027406,Ag6Hf6
21.706340553580965,-1.620255958,Ir6Mo6
16.666666666666668,0.208998813,Hg6Ta6
35.526315789473685,-1.806496408,Rh6Ta6
16.666666666666668,-0.081181054,Rh6Ta6
44.70705562030146,-6.446941418,Cd6Hf6
16.666666666666668,0.091555883,Au6Ta6
22.29690427050213,-1.236746768,Mo6Tc6
27.28264766679778,-2.865327671,W6Zn6
25.789473684210527,-1.66973535,Re12
15.254237288135593,-0.83500217,Au6W6
16.666666666666664,-0.727595414,Au6Mo6
25.871228663511324,-1.451242325,Cr6Ir6
20.07387671367417,-1.170652743,Nb6Tc6
42.93242822427049,-5.143970073,Ti6Zn6
36.16108793569716,-3.442478073,Ag6Zr6
15.254237288135593,-1.109740107,W12
42.252292627288874,-6.367322007,Cd6Ti6
26.84607198921629,-1.534045079,Re6Ru6
25.789473684210527,-1.519957018,Nb6Re6
44.36835279603761,-6.400341945,Cd6Zr6
24.409265467244165,-1.262995177,Mo6Ni6
27.42529616155214,-1.62229792,Cr6Pt6
15.254237288135593,-0.690598169,Ag6W6
21.449436652491983,-1.25362359,Mo6Rh6
30.601123803922444,-1.419283823,Co6Re6
62.69430051813472,-4.137175657,Ag6W6
12.030075187969924,-0.63112252,Pt6Zr6
12.030075187969924,-0.451452308,Pd6Zr6
15.625,-0.607955843,Nb6Pd6
17.758491120551394,-0.796210696,Ru6Sc6
23.917477433531825,-1.19509079,Cr6Os6
15.625,-0.453129578,Ag6Nb6
16.666666666666668,-0.390174524,Ru6Ta6
25.789473684210527,-1.124439343,La6Tc6
15.254237288135593,-1.030743822,Pd6W6
12.307692307692307,-0.225293262,Ag6Hf6
15.337423312883436,-0.42912771,Pd6V6
85.20710059171599,-8.53888671,Cd6Mo6
15.254237288135593,-0.60279236,W6Zn6
85.20710059171599,-8.53888671,Cd6Mo6
16.666666666666664,-0.545494902,Cd6Mo6
16.666666666666664,-0.545494902,Cd6Mo6
15.254237288135593,-1.419968071,Mo6W6
44.36835279603761,-6.398910545,Cd6Zr6
16.666666666666668,0.22142805,Ta6Zn6
87.27272727272728,-6.829768099,Ta6Zn6
16.666666666666668,0.17032663,Cu6Ta6
16.666666666666664,-1.050666574,Mo6W6
20.067114596959666,-1.375171552,Mo6Os6
26.37766406835035,-1.474673209,Cr6Ru6
10.38961038961039,-0.249370788,Pd6Ti6
10.38961038961039,-0.249370788,Pd6Ti6
12.030075187969924,-0.192416289,Cu6Zr6
15.337423312883436,-0.354334565,Ag6V6
28.941787404774715,-2.816622033,Mo6Zn6
62.69430051813472,-4.362620017,Ag6Nb6
15.254237288135593,-0.809141788,Cu6W6
15.625,-0.252735038,Cd6Nb6
63.684210526315795,-2.866092218,Cu6W6
25.071437365620586,-5.553647783,Cd6Y6
42.93242822427049,-5.144984004,Ti6Zn6
15.337423312883436,-0.354334565,Ag6V6
10.38961038961039,-0.175276738,Au6Ti6
23.4585786464942,-1.437786055,Ru6W6
24.161345294850822,-1.431139193,Mo6Ru6
85.20710059171599,-8.449750017,Cd6Nb6
12.307692307692307,-0.243349241,Hf6Hg6
21.648367506853898,-1.663197725,Tc6W6
15.254237288135593,-1.615529615,Mn6W6
16.666666666666664,-0.590941068,Mo6Zn6
26.84607198921629,-1.368496706,Ru6Tc6
20.46198575009835,-1.69088082,Ir6W6
15.625,-0.589836864,Au6Nb6
31.15210699287779,-1.716692637,Pd6Re6
37.62984006493562,-2.220333988,Pd6Re6
12.307692307692307,-0.218722929,Cu6Hf6
40.7352853404534,-1.989624236,Cu6Ta6
15.254237288135593,-1.196817885,Pt6W6
39.622205641907485,-2.134102182,Cu6V6
10.38961038961039,-0.068161035,Hg6Ti6
15.254237288135593,-0.541002075,Cd6W6
28.695362141808708,-1.587454079,Re6Rh6
41.34838786919518,-1.606864822,Ni6Re6
41.34838786919518,-1.606864822,Ni6Re6
41.34838786919518,-1.606864822,Ni6Re6
24.161345294850822,-1.627326998,Mo6Os6
32.65506332618472,-1.494813386,Ni6Re6
32.65506332618472,-1.494813386,Ni6Re6
32.65506332618472,-1.494813386,Ni6Re6
15.625,-0.581798912,Nb6Rh6
35.74873443902364,-1.024050082,Ni6Ta6
12.307692307692307,-0.70216659,Hf6Pt6
15.625,-0.805762119,Nb6Y6
25.789473684210527,-1.632060826,Tc6V6
12.307692307692307,-0.381550462,Au6Hf6
26.37766406835035,-1.682106472,Cr6Os6
18.70737351019738,-0.96457112,Ru6Zr6
15.625,-0.336663866,Hg6Nb6
20.732210721568297,-0.676990179,Ta6Tc6
11.631904846694995,-1.021819334,Hf6Ti6
12.030075187969924,-0.307384046,Au6Zr6
18.70737351019738,-0.979149291,Os6Zr6
11.65487312713577,-0.596816097,Os6Y6
16.666666666666668,0.059718566,Pt6Ta6
11.456324725577526,-0.861853814,Ti6Zr6
23.4585786464942,-1.618297053,Os6W6
16.666666666666668,0.065918436,Ta12
15.254237288135593,-0.944148936,Rh6W6
13.244489447858506,-0.976062363,Hf6V6
10.38961038961039,-0.600855957,Ti12
25.789473684210527,-0.895992586,Ag6Re6
14.237451369597338,-0.546813167,Ta6Ti6
15.511711573222643,-0.898334552,Re6Zr6
25.789473684210527,-2.109005953,Cr6Re6
34.85824964229777,-1.604713031,Cu6Re6
6.617647058823529,-0.36358017,Sc12
7.377049180327869,-0.06802179,Ir6Y6
12.249932625741156,-0.345388042,Sc6Ta6
7.377049180327869,-0.31419142,Os6Y6
12.12191137717893,-0.926951568,Hf6Zr6
72.0,-6.993815187,Hf6Hg6
23.501143636448482,-1.666297866,Ru6V6
15.337423312883436,-0.408183404,Au6V6
12.307692307692307,-1.04826476,Hf12
12.030075187969924,-0.160061903,Hg6Zr6
15.337423312883436,-0.649523071,V12
15.749444726044826,-1.056123167,Hf6Re6
12.030075187969924,-0.851634585,Zr12
10.008115004720475,-0.784916678,Hf6Sc6
28.941787404774715,-2.816717991,Mo6Zn6
15.337423312883436,-0.413435991,Rh6V6
12.307692307692307,-1.048158336,Hf12
14.950484956045756,-0.387955165,Ta6Zr6
15.337423312883436,-0.649832575,V12
15.064615212402126,-0.507242105,Hf6Ta6
39.622205641907485,-2.134102182,Cu6V6
16.666666666666664,-1.045806248,Mo12
10.840637736455376,-0.445609563,Os6Sc6
7.114695532291662,-0.610012486,Sc6Y6
48.88434870139568,-4.923477838,V6Zn6
15.337423312883436,-0.178498642,Cd6V6
7.691342561605212,-0.449778284,Sc6Ti6
25.871228663511324,-1.451362146,Cr6Ir6
14.865603938975775,-0.946985712,Cr6Hf6
14.865603938975775,-0.946985712,Cr6Hf6
14.865603938975775,-0.946985712,Cr6Hf6
10.38961038961039,-0.600513444,Ti12
16.147228542537114,-0.81367495,Os6Zr6
21.67342976090964,-1.129221345,Os6Zr6
45.42670556289327,-5.322166738,Hf6Zn6
34.98789091701827,-1.315837218,Nb6Ni6
8.138192233251592,-0.571285788,Hf6Sc6
10.008115004720475,-0.784982876,Hf6Sc6
10.377163190906016,-0.776386324,Hf6Y6
16.666666666666668,0.208998813,Hg6Ta6
20.63975871956925,-1.272146556,Ru6Ti6
14.144612365568808,-0.566567102,V6Zr6
12.21444863313257,-0.987426499,Hf6Zr6
12.1623012900989,-0.186373502,Ta6Ti6
18.9219966716506,-1.047294301,Hf6Ru6
11.547683323628114,-1.120498091,Sc6W6
16.311948504870227,-0.399713345,Nb6Ta6
9.85704550511178,-0.616996588,Sc6Zr6
12.70164760046835,-0.314206233,Ta6Y6
12.030075187969924,-0.160061903,Hg6Zr6
7.377049180327869,-0.617843878,Y12
16.666666666666664,-0.890727734,Mo6Pd6
16.666666666666668,0.065880794,Ta12
8.181818181818182,-0.678459259,Ir6La6
8.138192233251592,-0.571340642,Hf6Sc6
13.044567844987537,-0.78083481,V6Zr6
8.939242282660542,-0.401170549,Sc6Ti6
23.64930846223443,-1.529953985,Cr6Re6
8.269035818012572,-0.743030869,Ti6Y6
11.631904846694995,-1.021967899,Hf6Ti6
15.254237288135593,-0.592827948,Hg6W6
7.114695532291662,-0.60982988,Sc6Y6
15.625,-0.286496586,Nb6Zn6
16.39470165552261,-0.932380038,Hf6Os6
13.47001326636926,-0.621830013,Ti6V6
13.616557889864383,-0.483654067,Hf6Ta6
13.637866597208687,-0.896508713,Nb6Ti6
14.641212098216133,-0.759246593,Cr6Zr6
26.84607198921629,-1.656603014,Os6Re6
8.749448166118944,-0.817640362,Hf6Y6
15.625,-0.86021088,Nb12
10.38961038961039,-0.600817269,Ti12
15.138766880760253,-0.974204888,Cr6Y6
15.337423312883436,-0.64983714,V12
7.691342561605212,-0.449790111,Sc6Ti6
6.617647058823529,-0.363940768,Sc12
15.96477984153231,-0.339824588,Nb6Ta6
16.666666666666668,0.066282957,Ta12
8.683161921956897,-0.71274653,Y6Zr6
28.54551925857912,-1.518429577,Fe6Tc6
12.487791736945454,-1.007879857,La6Os6
21.706340553580965,-1.620426805,Ir6Mo6
10.993223341958531,-0.70977923,Hf6Ti6
12.21444863313257,-0.987438995,Hf6Zr6
25.789473684210527,-1.114918223,Hf6Re6
8.076536893718293,-0.465008076,Sc6Zr6
26.850409649968974,-1.603022987,Rh6V6
8.076536893718293,-0.464750141,Sc6Zr6
15.625,-0.860075297,Nb12
25.789473684210527,-0.701908667,Tc6Y6
11.734048646613664,-0.825579195,Nb6Sc6
14.649405007169559,-0.697354576,Os6Y6
13.277948467408578,-0.51117857,Cr6Ti6
14.430195915803996,-0.992248031,Hf6Nb6
15.625,-0.509151567,Cu6Nb6
16.969251867178745,-0.534293359,Cr6Ti6
24.95881376396679,-1.44676757,Cu6Nb6
39.868312608280384,-2.223887693,Cu6Nb6
10.993223341958531,-0.709876121,Hf6Ti6
14.320872050844718,-0.886330011,Nb6Zr6
14.067394525050904,-0.773104186,Re6Ti6
11.903449940688644,-0.602833936,Nb6Ti6
8.939242282660542,-0.401129143,Sc6Ti6
39.622205641907485,-2.134067906,Cu6V6
13.616557889864383,-0.483631084,Hf6Ta6
6.861672096777493,-0.43048184,Sc6Y6
9.85704550511178,-0.617424794,Sc6Zr6
11.973502929340034,-1.186944886,W6Y6
15.254237288135593,-1.237133571,W6Y6
8.181818181818182,-0.60161169,Ag6La6
45.08255063571975,-5.260961151,Zn6Zr6
9.268875899853407,-0.464061594,Ti6Y6
11.829969982229875,-0.587017377,Ti6V6
15.625,-0.731768979,Nb6Pt6
10.220523019418271,-0.641372935,Y6Zr6
21.686746987951807,-0.747906332,Cr12
13.421263999949394,-1.125500339,Ti6W6
13.411020025256969,-0.308785327,Ta6Zr6
8.749448166118944,-0.81752199,Hf6Y6
9.003650960111802,-0.006088817,Sc6Ta6
14.237451369597338,-0.546684376,Ta6Ti6
12.1623012900989,-0.186435866,Ta6Ti6
17.987628765650893,-1.908556568,Pt6Y6
30.601123803922444,-1.41828246,Co6Re6
15.432689254351342,-0.700654474,Nb6V6
14.093421660483344,-1.109665823,W6Zr6
12.166740453972256,-0.830812681,Nb6Y6
16.666666666666664,-1.602291269,Cr6Mo6
11.589627293352446,-0.574460526,Sc6V6
12.249932625741156,-0.344772062,Sc6Ta6
15.711220184404153,-0.520655977,Ta6W6
10.377163190906016,-0.776455144,Hf6Y6
26.84607198921629,-1.480234109,Os6Tc6
6.617647058823529,-0.363112902,Sc12
14.64373762506992,-0.827545364,Os6Ti6
20.63975871956925,-1.336728315,Os6Ti6
10.909938148111106,-0.64088636,Ti6Zr6
12.12191137717893,-0.926974503,Hf6Zr6
21.686746987951807,-0.830856575,Cr6Sc6
15.511711573222643,-0.805065021,Tc6Zr6
30.479998807464153,-1.154020661,Co6W6
15.337423312883436,-0.566300401,Sc6V6
18.9219966716506,-1.066829163,Hf6Os6
20.00097191175193,-0.90464046,Tc6Zr6
28.695362141808708,-1.430747239,Rh6Tc6
18.19549901330199,-0.421518554,Cr6Ta6
16.21125489885758,-0.376513911,Ta6V6
10.909938148111106,-0.640930495,Ti6Zr6
10.220523019418271,-0.641651033,Y6Zr6
15.064615212402126,-0.507254522,Hf6Ta6
15.376836875800764,-1.186552656,Nb6W6
16.666666666666668,-0.32994103,Ta6Y6
13.326755466783169,-1.014340169,Hf6Nb6
7.377049180327869,-0.618285937,Y12
15.309644355427741,-0.846053736,V6W6
14.252590684672837,-0.625615948,Hf6V6
16.666666666666664,-0.727665192,Au6Mo6
12.307692307692307,-0.21890791,Cu6Hf6
13.47001326636926,-0.62152987,Ti6V6
17.385143408500234,-1.057159889,Ru6Ti6
15.254237288135593,-1.237133571,W6Y6
10.741568318583305,-0.900471125,Hf6La6
8.859984663433194,-0.79531782,La6Ti6
12.307692307692307,-0.815705175,Hf6La6
16.666666666666664,-1.045069806,Mo12
17.343648377358026,-1.926505308,Pd6Sc6
32.65506332618472,-1.494735077,Ni6Re6
32.65506332618472,-1.494735077,Ni6Re6
32.65506332618472,-1.494735077,Ni6Re6
48.88434870139568,-4.922410956,V6Zn6
17.385143408500234,-1.090711515,Os6Ti6
11.829969982229875,-0.587666557,Ti6V6
11.456324725577526,-0.86215166,Ti6Zr6
8.683161921956897,-0.712863739,Y6Zr6
14.950484956045756,-0.387927387,Ta6Zr6
16.18189326809658,-0.42043863,Ta6W6
12.030075187969924,-0.852017203,Zr12
14.20100919572253,-1.201513016,Hf6W6
25.789473684210527,-1.814008765,Cr6Tc6
16.666666666666664,-0.642648593,Ag6Mo6
11.903449940688644,-0.602829778,Nb6Ti6
29.09090909090909,-1.201381517,Os6Sc6
9.003650960111802,-0.006749383,Sc6Ta6
16.666666666666668,-0.716807984,La6Ta6
27.60469996255612,-1.247583338,Rh6Ta6
15.332991201818595,-0.913207687,Rh6Sc6
18.465490303158646,-1.127956942,Nb6Re6
15.749444726044826,-0.915009864,Hf6Tc6
18.41333360930565,-0.724470905,Ru6Y6
15.528546924913458,-0.978863273,Nb6V6
13.326755466783169,-1.014158345,Hf6Nb6
16.311948504870227,-0.399687056,Nb6Ta6
11.808543682248803,-0.69485254,Ti6W6
11.65487312713577,-0.529091427,Ru6Y6
12.249932625741119,-1.04872439,Mo6Sc6
12.249932625741119,-1.04872439,Mo6Sc6
12.249932625741119,-1.04872439,Mo6Sc6
10.579427560794661,-0.743584155,La6Zr6
15.254237288135593,-1.108487937,W12
12.030075187969924,-0.625640795,La6Zr6
19.321777495176246,-0.810537111,Cr6V6
21.686746987951807,-0.74851742,Cr12
8.269035818012572,-0.743015533,Ti6Y6
21.686746987951807,-0.74863813,Cr12
13.125592082986564,-0.84575362,Nb6Zr6
17.4292281512511,-0.962397091,Cr6Nb6
20.63975871956925,-1.336663946,Os6Ti6
15.337423312883436,-0.508488794,Pt6V6
16.18189326809658,-0.420425244,Ta6W6
50.25762349099032,-4.636102458,Ta6Zn6
15.625,-0.860363708,Nb12
15.432689254351342,-0.700530169,Nb6V6
8.812025449030154,-0.596415591,Nb6Sc6
8.181818181818182,-1.629655906,La6Mo6
13.411020025256935,-0.727982755,Mo6Zr6
15.625,-1.044103333,Mo6Nb6
14.950484956045674,-0.762432347,Mo6Zr6
13.616557889864314,-0.919600571,Hf6Mo6
19.277320124307515,-0.612041229,Re6Ta6
13.411020025256969,-0.308809889,Ta6Zr6
11.547683323628114,-1.120256286,Sc6W6
15.625,-0.873407276,Ir6Nb6
13.793122043366127,-0.620581098,Tc6Y6
15.768287123744123,-0.838935591,Mo6V6
15.254237288135593,-1.107980157,W12
14.237451369597284,-1.025040132,Mo6Ti6
16.666666666666668,-0.716807984,La6Ta6
10.38961038961039,-0.482818941,Cr6Ti6
11.808543682248803,-0.69480145,Ti6W6
12.16230129009887,-0.681549482,Mo6Ti6
8.757628844082975,-0.585135255,Sc6V6
16.666666666666664,-1.331527725,La6Mo6
31.15210699287779,-1.546898408,Pd6Tc6
21.686746987951807,-0.552289771,Cr6Ti6
12.166740453972256,-0.830713044,Nb6Y6
20.67327381183085,-1.460906109,Rh6Zr6
16.666666666666668,-0.716807984,La6Ta6
15.337423312883436,-0.566300401,Sc6V6
9.268875899853407,-0.464082276,Ti6Y6
15.254237288135593,-1.366132777,La6W6
16.666666666666664,-1.03923211,Mo6Pt6
9.679911105988936,-0.295923812,Ta6Y6
15.28191571088717,-1.276804128,V6W6
13.220501187158636,-1.156295364,Hf6W6
17.214711168092972,-0.798955128,Cr6V6
16.666666666666668,0.274035122,Cd6Ta6
16.311948504870283,-1.092630042,Mo6Nb6
31.596095357339493,-1.418948301,Fe6Tc6
15.768287123744084,-0.176492877,Ta6V6
25.789473684210527,-1.160744196,La6Re6
17.432541789888955,-0.967334077,Fe6Hf6
12.307692307692307,-0.131966427,Cd6Hf6
13.507884200023447,-1.107527506,Ir6La6
7.63610211213442,-0.703320949,La6Y6
15.625,-0.883821805,La6Nb6
27.017186656896477,-1.481235882,Nb6Rh6
15.254237288135593,-1.366132777,La6W6
16.666666666666664,-0.809492047,Hf6Mo6
13.637866597208687,-0.896732085,Nb6Ti6
13.616557889864314,-0.919657995,Hf6Mo6
15.309644355427741,-0.845962514,V6W6
15.96477984153231,-0.34002034,Nb6Ta6
25.789473684210527,-0.874874887,Sc6Tc6
7.623149141981991,-0.667839882,La6Sc6
16.147228542537114,-0.80825043,Ru6Zr6
15.625,-0.883821805,La6Nb6
8.812025449030154,-0.596450649,Nb6Sc6
11.734048646613664,-0.826339017,Nb6Sc6
6.861672096777493,-0.429588571,Sc6Y6
20.631016530128505,-0.628271336,Mn6Ta6
25.789473684210527,-1.528914034,Re6Tc6
16.666666666666664,-1.187055981,Mo6Y6
30.748836386633585,-1.131847479,Mn6Ru6
10.567848778672401,-0.638387891,Cr6Y6
35.74873443902364,-1.024130501,Ni6Ta6
15.337423312883436,-0.357828993,Hf6V6
12.16230129009887,-0.681689841,Mo6Ti6
12.701647600468311,-1.144995876,Mo6Y6
21.686746987951807,-0.435303788,Cr6Hf6
21.686746987951807,-0.435303788,Cr6Hf6
21.686746987951807,-0.435303788,Cr6Hf6
14.430195915803996,-0.992347001,Hf6Nb6
12.307692307692307,-0.506963111,Hf6Pd6
14.067394525050904,-0.719138018,Tc6Ti6
10.579427560794661,-0.743865174,La6Zr6
10.413975710736244,-0.363686648,Sc6Tc6
10.38961038961039,-0.350650926,Rh6Ti6
14.320872050844718,-0.886127324,Nb6Zr6
26.37766406835035,-1.474037482,Cr6Ru6
17.214711168092972,-0.799018385,Cr6V6
10.840637736455376,-0.403147308,Ru6Sc6
21.838882192854665,-1.17017063,Hf6Ru6
9.374729807851963,-0.996303553,Hf6La6
15.625,-0.883821805,La6Nb6
14.20100919572253,-1.201469312,Hf6W6
16.666666666666668,0.221425485,Ta6Zn6
15.28191571088717,-1.276676493,V6W6
19.321777495176246,-0.810516689,Cr6V6
13.421263999949394,-1.125325099,Ti6W6
9.374729807851963,-0.996303553,Hf6La6
12.307692307692307,-0.977044851,Hf6Sc6
10.38961038961039,-0.362031577,Sc6Ti6
25.789473684210527,-1.383290476,Tc12
34.85824964229777,-1.604742289,Cu6Re6
24.161345294850808,-1.226822601,Ru6Ta6
15.254237288135593,-0.540967612,Cd6W6
15.254237288135593,-1.620575603,Cr6W6
14.093421660483344,-1.109868727,W6Zr6
13.125592082986564,-0.845813427,Nb6Zr6
8.757628844082975,-0.585037816,Sc6V6
15.964779841532346,-1.069494108,Mo6Nb6
12.487791736945454,-1.047362332,La6Ru6
15.528546924913458,-0.978859703,Nb6V6
15.711220184404153,-0.520675196,Ta6W6
15.500421806660256,-1.067677679,Nb6W6
16.66666666666671,-0.421941241,Mo6Ta6
15.768287123744123,-0.83905591,Mo6V6
13.220501187158636,-1.156308389,Hf6W6
10.741568318583305,-0.900566384,Hf6La6
21.686746987951807,-0.455115665,Cr6Zr6
23.64711721547978,-1.593903873,Nb6Ru6
16.39470165552261,-0.911675316,Hf6Ru6
8.741767131583462,-0.76549378,Sc6W6
9.679911105988936,-0.295865543,Ta6Y6
15.337423312883436,-0.398589583,V6Zr6
12.70164760046835,-0.314518558,Ta6Y6
18.17221326229451,-1.307950455,Re6W6
7.377049180327869,-0.056268904,Ag6Y6
10.38961038961039,-0.321820126,La6Ti6
12.356954776102782,-0.372453724,Co6Sc6
12.356954776102782,-0.372453724,Co6Sc6
12.356954776102782,-0.372453724,Co6Sc6
20.966349333827676,-1.402594582,Cu6Zr6
18.238219121784766,-1.088328689,Re6V6
18.465490303158646,-1.09642625,Nb6Tc6
15.254237288135593,-1.247100219,Ir6W6
9.303706399609725,-0.886730029,La6Zr6
15.625,-0.951142321,Nb6Os6
16.21125489885765,-1.163007727,Mo6V6
12.3926660645397,-1.090815458,Fe6Y6
27.945959272966398,-1.475288881,Ru6Tc6
21.1199242974515,-2.882984009,Ti6Zn6
15.376836875800764,-1.186558666,Nb6W6
12.249932625741119,-1.047975495,Mo6Sc6
12.249932625741119,-1.047975495,Mo6Sc6
12.249932625741119,-1.047975495,Mo6Sc6
21.686746987951807,-0.622269518,Cr6Pd6
16.666666666666664,-0.709996751,Cu6Mo6
13.020941679900876,-0.997770726,W6Zr6
9.47389268955678,-0.862584134,Nb6Y6
8.181818181818182,-0.531633142,Cd6La6
21.686746987951807,-0.650494497,Cr6Nb6
7.9042519632967885,-0.713178213,La6Y6
15.337423312883436,-0.641050186,Ir6V6
12.030075187969924,-0.080258802,Cd6Zr6
85.20710059171599,-8.515387948,Cd6Zr6
12.307692307692307,-0.2249498,Ag6Hf6
62.69430051813472,-4.626096549,Ag6Hf6
7.63610211213442,-0.703045367,La6Y6
16.666666666666664,-0.809453578,Hf6Mo6
15.064615212402146,-0.858501632,Hf6Mo6
21.67342976090964,-1.106452062,Ru6Zr6
16.666666666666664,-1.050408475,Mo6W6
15.337423312883436,0.006384567,Ta6V6
15.609283539622218,-1.138832805,Ir6Sc6
15.964779841532346,-1.069187173,Mo6Nb6
13.020941679900876,-0.998170727,W6Zr6
25.789473684210527,-1.476184221,Re6Tc6
19.86457106058443,-0.309090992,Cr6Ta6
29.09090909090909,-0.863526134,Ru6Y6
12.030075187969924,-0.58287478,Y6Zr6
