adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
H,Mo6Nb6,-0.783710849,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Mo']","[9, 10, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.37,10.105,1.768335119,6.870043333,0.86,689.8666667
H,Mo6Ni6,-0.516578734,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,333.55,7.985,1.91,7.639878,1.156,395.2
H,Mo6Ni6,-0.60661372,hollow|A_A_B|HCP,L1_o,"['Ni', 'Mo', 'Mo']","[10, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,2.073227479,7.274912667,0.884,555.7333333
H,Mo6Ni6,-0.586107086,hollow|A_A_B|FCC,L1_o,"['Ni', 'Mo', 'Mo']","[9, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,2.073227479,7.274912667,0.884,555.7333333
H,Mo6Ni6,-0.430865868,hollow|A_B_B|HCP,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 11]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,1.989940825,7.457395333,1.02,475.4666667
H,Mo6Ni6,-0.431750919,hollow|A_B_B|FCC,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,1.989940825,7.457395333,1.02,475.4666667
H,Mo6Os6,-0.34842177,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,294.07,8.9,2.16,7.09243,0.748,636
H,Mo6Os6,-0.404833282,bridge|B_B|A,L1_o,"['Os', 'Os']","[11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,294.07,8.9,2.2,8.43823,1.1,661
H,Mo6Os6,-0.593537562,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 11]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.173251865,7.54103,0.865333333,644.3333333
H,Mo6Os6,-0.644105837,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.173251865,7.54103,0.865333333,644.3333333
H,Mo6Os6,-0.503360941,hollow|A_B_B|HCP,L1_o,"['Mo', 'Os', 'Os']","[10, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.186585032,7.98963,0.982666667,652.6666667
H,Mo6Os6,-0.514129574,hollow|A_B_B|FCC,L1_o,"['Mo', 'Os', 'Os']","[9, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.186585032,7.98963,0.982666667,652.6666667
H,Mo6Pd6,-0.59127167,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,351.885,8.97,2.16,7.09243,0.748,636
H,Mo6Pd6,-0.01818564,bridge|B_B|A,L1_o,"['Pd', 'Pd']","[11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,351.885,8.97,2.2,8.336839,0.562,396.7
H,Mo6Pd6,-0.542362201,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pd']","[9, 10, 11]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.885,8.97,2.173251865,7.507233,0.686,556.2333333
H,Mo6Pd6,-0.604244425,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Pd']","[9, 10, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.885,8.97,2.173251865,7.507233,0.686,556.2333333
H,Mo6Pd6,-0.30236487,hollow|A_B_B|HCP,L1_o,"['Mo', 'Pd', 'Pd']","[10, 11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.885,8.97,2.186585032,7.922036,0.624,476.4666667
H,Mo6Pd6,-0.273631009,hollow|A_B_B|FCC,L1_o,"['Mo', 'Pd', 'Pd']","[9, 11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.885,8.97,2.186585032,7.922036,0.624,476.4666667
H,Mo6Pt6,-0.470261149,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pt']","[9, 10, 11]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.56,9.235,2.199281308,7.714563333,1.208,594
H,Mo6Pt6,-0.388205357,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Pt']","[9, 10, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.56,9.235,2.199281308,7.714563333,1.208,594
H,Mo6Pt6,-0.072425955,hollow|A_B_B|HCP,L1_o,"['Mo', 'Pt', 'Pt']","[10, 11, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.56,9.235,2.239276978,8.336696667,1.668,552
H,Mo6Pt6,-0.16568481,hollow|A_B_B|FCC,L1_o,"['Mo', 'Pt', 'Pt']","[9, 11, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.56,9.235,2.239276978,8.336696667,1.668,552
H,Mo6Re6,0.316285126,top|A,L1_o,['Mo'],[9],"['Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[6, 7, 8, 9, 10, 11, 12]",1,295.4,9.12,2.16,7.09243,0.748,636
H,Mo6Re6,-0.022366669,top|B,L1_o,['Re'],[11],"['Mo', 'Mo', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,295.4,9.12,1.9,7.83352,0.15,738
H,Mo6Re6,-0.438248725,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,295.4,9.12,1.9,7.83352,0.15,738
H,Mo6Re6,-0.707433938,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 11]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,2.069602948,7.33946,0.548666667,670
H,Mo6Re6,-0.767018298,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,2.069602948,7.33946,0.548666667,670
H,Mo6Re6,-0.725657266,hollow|A_B_B|HCP,L1_o,"['Mo', 'Re', 'Re']","[10, 11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,1.982989057,7.58649,0.349333333,704
H,Mo6Re6,-0.699540324,hollow|A_B_B|FCC,L1_o,"['Mo', 'Re', 'Re']","[9, 11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,1.982989057,7.58649,0.349333333,704
H,Mo6Rh6,-0.523297633,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[11, 12]","['Mo', 'Mo', 'Rh', 'Rh', 'Mo', 'Mo', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,347.52,8.83,2.28,7.4589,1.137,516.7
H,Mo6Rh6,-0.579404514,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Rh']","[9, 10, 11]","['Mo', 'Mo', 'Rh', 'Rh', 'Mo', 'Mo', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.52,8.83,2.199281308,7.214586667,0.877666667,596.2333333
H,Mo6Rh6,-0.638534034,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Rh']","[9, 10, 12]","['Mo', 'Mo', 'Rh', 'Rh', 'Mo', 'Mo', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.52,8.83,2.199281308,7.214586667,0.877666667,596.2333333
H,Mo6Rh6,-0.453256348,hollow|A_B_B|HCP,L1_o,"['Mo', 'Rh', 'Rh']","[10, 11, 12]","['Mo', 'Mo', 'Rh', 'Rh', 'Mo', 'Mo', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.52,8.83,2.239276978,7.336743333,1.007333333,556.4666667
H,Mo6Rh6,-0.421788423,hollow|A_B_B|FCC,L1_o,"['Mo', 'Rh', 'Rh']","[9, 11, 12]","['Mo', 'Mo', 'Rh', 'Rh', 'Mo', 'Mo', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,347.52,8.83,2.239276978,7.336743333,1.007333333,556.4666667
H,Mo6Ru6,-0.43234263,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Ru', 'Ru', 'Mo', 'Mo', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,292.645,8.775,2.16,7.09243,0.748,636
H,Mo6Ru6,-0.603301959,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Ru']","[9, 10, 11]","['Mo', 'Mo', 'Ru', 'Ru', 'Mo', 'Mo', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.645,8.775,2.173251865,7.181786667,0.848666667,625.9
H,Mo6Ru6,-0.665646097,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Ru']","[9, 10, 12]","['Mo', 'Mo', 'Ru', 'Ru', 'Mo', 'Mo', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.645,8.775,2.173251865,7.181786667,0.848666667,625.9
H,Mo6Ru6,-0.542904252,hollow|A_B_B|HCP,L1_o,"['Mo', 'Ru', 'Ru']","[10, 11, 12]","['Mo', 'Mo', 'Ru', 'Ru', 'Mo', 'Mo', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.645,8.775,2.186585032,7.271143333,0.949333333,615.8
H,Mo6Ru6,-0.540342436,hollow|A_B_B|FCC,L1_o,"['Mo', 'Ru', 'Ru']","[9, 11, 12]","['Mo', 'Mo', 'Ru', 'Ru', 'Mo', 'Mo', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,292.645,8.775,2.186585032,7.271143333,0.949333333,615.8
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,322.8,12.19,2.16,7.09243,0.748,636
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,322.8,12.19,2.16,7.09243,0.748,636
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,322.8,12.19,2.16,7.09243,0.748,636
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o,"['Sc', 'Mo', 'Mo']","[10, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o,"['Sc', 'Mo', 'Mo']","[10, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o,"['Sc', 'Mo', 'Mo']","[10, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o,"['Sc', 'Mo', 'Mo']","[9, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o,"['Sc', 'Mo', 'Mo']","[9, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o,"['Sc', 'Mo', 'Mo']","[9, 11, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.851322745,6.91545,0.561333333,535.3333333
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 11]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 11]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 11]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'Mo']","[9, 10, 12]","['Sc', 'Sc', 'Mo', 'Mo', 'Sc', 'Sc', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.8,12.19,1.586757364,6.73847,0.374666667,434.6666667
H,Mo6Ta6,-0.762381614,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Ta']","[9, 10, 11]","['Mo', 'Mo', 'Ta', 'Ta', 'Mo', 'Mo', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.415,10.115,1.912785425,7.244810333,0.606,681
H,Mo6Ta6,-0.80921431,hollow|A_B_B|HCP,L1_o,"['Mo', 'Ta', 'Ta']","[10, 11, 12]","['Mo', 'Mo', 'Ta', 'Ta', 'Mo', 'Mo', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.415,10.115,1.693864852,7.397190667,0.464,726
H,Mo6Tc6,-0.680210446,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Tc']","[9, 10, 11]","['Mo', 'Mo', 'Tc', 'Tc', 'Mo', 'Mo', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.1,9.005,2.069602948,7.101413333,0.682,615
H,Mo6Tc6,-0.71537735,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Tc']","[9, 10, 12]","['Mo', 'Mo', 'Tc', 'Tc', 'Mo', 'Mo', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.1,9.005,2.069602948,7.101413333,0.682,615
H,Mo6Tc6,-0.676703034,hollow|A_B_B|HCP,L1_o,"['Mo', 'Tc', 'Tc']","[10, 11, 12]","['Mo', 'Mo', 'Tc', 'Tc', 'Mo', 'Mo', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.1,9.005,1.982989057,7.110396667,0.616,594
H,Mo6Tc6,-0.664167294,hollow|A_B_B|FCC,L1_o,"['Mo', 'Tc', 'Tc']","[9, 11, 12]","['Mo', 'Mo', 'Tc', 'Tc', 'Mo', 'Mo', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.1,9.005,1.982989057,7.110396667,0.616,594
H,Mo6Ti6,-0.605260634,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,304.89,10.01,2.16,7.09243,0.748,636
H,Mo6Ti6,-0.862350524,hollow|A_A_B|HCP,L1_o,"['Ti', 'Mo', 'Mo']","[10, 11, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.929639028,7.004326667,0.525,571.9
H,Mo6Ti6,-0.759495166,hollow|A_A_B|FCC,L1_o,"['Ti', 'Mo', 'Mo']","[9, 11, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.929639028,7.004326667,0.525,571.9
H,Mo6Ti6,-0.860625594,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Mo']","[9, 10, 11]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.723845731,6.916223333,0.302,507.8
H,Mo6Ti6,-0.831582612,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Mo']","[9, 10, 12]","['Ti', 'Ti', 'Mo', 'Mo', 'Ti', 'Ti', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,304.89,10.01,1.723845731,6.916223333,0.302,507.8
H,Mo6V6,-0.79881031,hollow|A_A_B|HCP,L1_o,"['V', 'Mo', 'Mo']","[10, 11, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.966520006,6.977015667,0.673666667,582.6
H,Mo6V6,-0.752395036,hollow|A_A_B|FCC,L1_o,"['V', 'Mo', 'Mo']","[9, 11, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.966520006,6.977015667,0.673666667,582.6
H,Mo6V6,-0.865465411,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Mo']","[9, 10, 11]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.790370802,6.861601333,0.599333333,529.2
H,Mo6V6,-0.808861243,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Mo']","[9, 10, 12]","['V', 'V', 'Mo', 'Mo', 'V', 'V', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,308.85,8.85,1.790370802,6.861601333,0.599333333,529.2
H,Mo6W6,0.151298424,top|A,L1_o,['Mo'],[9],"['Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[6, 7, 8, 9, 10, 11, 12]",1,315.61,9.425,2.16,7.09243,0.748,636
H,Mo6W6,-0.542738806,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,315.61,9.425,2.16,7.09243,0.748,636
H,Mo6W6,-0.66852234,bridge|B_B|A,L1_o,"['W', 'W']","[11, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,315.61,9.425,2.36,7.86403,0.81626,835
H,Mo6W6,-0.746343224,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'W']","[9, 10, 11]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.224708778,7.34963,0.770753333,702.3333333
H,Mo6W6,-0.753490974,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'W']","[9, 10, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.224708778,7.34963,0.770753333,702.3333333
H,Mo6W6,-0.766593256,hollow|A_B_B|HCP,L1_o,"['Mo', 'W', 'W']","[10, 11, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.291356087,7.60683,0.793506667,768.6666667
H,Mo6W6,-0.74101129,hollow|A_B_B|FCC,L1_o,"['Mo', 'W', 'W']","[9, 11, 12]","['Mo', 'Mo', 'W', 'W', 'Mo', 'Mo', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.61,9.425,2.291356087,7.60683,0.793506667,768.6666667
H,Mo6Y6,0.03893364,top|A,L1_o,['Mo'],[9],"['Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[6, 7, 8, 9, 10, 11, 12]",1,339.72,14.63,2.16,7.09243,0.748,636
H,Mo6Y6,-0.834921449,bridge|A_A|A,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,339.72,14.63,2.16,7.09243,0.748,636
H,Mo6Y6,0.102746104,top|B,L1_o,['Y'],[11],"['Mo', 'Mo', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 8, 9, 10, 11, 12]",1,339.72,14.63,1.22,6.21726,0.307,391.4
H,Mo6Y6,-0.831015935,hollow-tilt|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Y']","[9, 10, 12]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.72,14.63,1.785483239,6.800706667,0.601,554.4666667
H,Mo6Y6,-0.632821821,hollow-tilt|A_B_B|HCP,L1_o,"['Mo', 'Y', 'Y']","[10, 11, 12]","['Mo', 'Mo', 'Y', 'Y', 'Mo', 'Mo', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.72,14.63,1.475902961,6.508983333,0.454,472.9333333
H,Mo6Zn6,-0.621623112,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[11, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.595,9.27,2.16,7.09243,0.748,636
H,Mo6Zn6,-0.620832485,bridge|B_B|A,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.595,9.27,1.65,9.394197,0,126.35
H,Mo6Zn6,0.090295263,hollow|A_A_B|FCC,L1_o,"['Zn', 'Mo', 'Mo']","[9, 11, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.974530359,7.859685667,0.498666667,466.1166667
H,Mo6Zn6,0.098867801,hollow|A_B_B|FCC,L1_o,"['Zn', 'Zn', 'Mo']","[9, 10, 12]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.804986175,8.626941333,0.249333333,296.2333333
H,Mo6Zn6,-0.050885968,hollow-tilt|A_B_B|HCP,L1_o,"['Zn', 'Zn', 'Mo']","[9, 10, 11]","['Zn', 'Zn', 'Mo', 'Mo', 'Zn', 'Zn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.595,9.27,1.804986175,8.626941333,0.249333333,296.2333333
