adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
H,Co6Cu6,-0.120403026,hollow|A_B_B|HCP,L1_o,"['Co', 'Cu', 'Cu']","[10, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,306.1,6.89,1.893309804,7.777923333,1.044,339.1333333
H,Co6Cu6,-0.171633219,hollow|A_B_B|FCC,L1_o,"['Co', 'Cu', 'Cu']","[9, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,306.1,6.89,1.893309804,7.777923333,1.044,339.1333333
H,Co6Hf6,-0.192445573,top|A,L1_o,['Co'],[9],"['Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 7, 8, 9, 10, 11, 12]",1,285.175,10.055,1.88,7.88101,0.662,391.2
H,Co6Hf6,0.31210328,top|B,L1_o,['Hf'],[11],"['Co', 'Co', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 8, 9, 10, 11, 12]",1,285.175,10.055,1.3,6.82507,0.014,655.5
H,Co6Hf6,-0.408430355,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",2,285.175,10.055,1.88,7.88101,0.662,391.2
H,Co6Hf6,-0.700101831,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Hf']","[9, 10, 11]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,285.175,10.055,1.662466937,7.52903,0.446,479.3
H,Co6Hf6,-0.699929311,hollow|A_B_B|FCC,L1_o,"['Co', 'Hf', 'Hf']","[10, 11, 12]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,285.175,10.055,1.470104424,7.17705,0.23,567.4
H,Co6Hg6,0.083560445,top|A,L1_o,['Co'],[9],"['Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 7, 8, 9, 10, 11, 12]",1,275.605,10.38,1.88,7.88101,0.662,391.2
H,Co6Hg6,1.038256746,top|B,L1_o,['Hg'],[11],"['Co', 'Co', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 8, 9, 10, 11, 12]",1,275.605,10.38,2,10.437504,0,61.49
H,Co6Hg6,-0.221458895,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",2,275.605,10.38,1.88,7.88101,0.662,391.2
H,Co6Ir6,-0.20684543,top|B,L1_o,['Ir'],[11],"['Co', 'Co', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,317.305,7.595,2.2,8.96702,1.5638,586
H,Co6Ir6,-0.085140475,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,317.305,7.595,1.88,7.88101,0.662,391.2
H,Co6Ir6,-0.267362731,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,317.305,7.595,2.2,8.96702,1.5638,586
H,Co6Ir6,-0.209847662,bridge|A_B|B,L1_o,"['Co', 'Ir']","[9, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,317.305,7.595,2.033715811,8.424015,1.1129,488.6
H,Co6Ir6,-0.276614057,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 11]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,317.305,7.595,1.981129173,8.243013333,0.9626,456.1333333
H,Co6Ir6,-0.270169449,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,317.305,7.595,1.981129173,8.243013333,0.9626,456.1333333
H,Co6Ir6,-0.270551497,hollow|A_B_B|HCP,L1_o,"['Co', 'Ir', 'Ir']","[10, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,317.305,7.595,2.087698297,8.605016667,1.2632,521.0666667
H,Co6Ir6,-0.290348187,hollow|A_B_B|FCC,L1_o,"['Co', 'Ir', 'Ir']","[9, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,317.305,7.595,2.087698297,8.605016667,1.2632,521.0666667
H,Co6La6,0.653644108,top|B,L1_o,['La'],[11],"['Co', 'Co', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 8, 9, 10, 11, 12]",1,313.955,14.53,1.1,5.5769,0.47,406.2
H,Co6La6,-0.466675369,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,313.955,14.53,1.88,7.88101,0.662,391.2
H,Co6La6,-0.665759976,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'La', 'La']","[9, 11, 12]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,313.955,14.53,1.315167515,6.344936667,0.534,401.2
H,Co6Ni6,-0.168693301,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.555,6.63,1.88,7.88101,0.662,391.2
H,Co6Ni6,-0.157282207,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[11, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",2,301.555,6.63,1.91,7.639878,1.156,395.2
H,Co6Ni6,-0.300393814,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 11]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.555,6.63,1.889947275,7.800632667,0.826666667,392.5333333
H,Co6Ni6,-0.315235991,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,301.555,6.63,1.889947275,7.800632667,0.826666667,392.5333333
H,Co6Os6,-0.135730383,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,262.075,7.545,1.88,7.88101,0.662,391.2
H,Co6Os6,-0.343404671,bridge|B_B|A,L1_o,"['Os', 'Os']","[11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,262.075,7.545,2.2,8.43823,1.1,661
H,Co6Os6,-0.278334905,bridge|A_B|B,L1_o,"['Co', 'Os']","[9, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,262.075,7.545,2.033715811,8.15962,0.881,526.1
H,Co6Os6,-0.337582659,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Os']","[9, 10, 11]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,262.075,7.545,1.981129173,8.06675,0.808,481.1333333
H,Co6Os6,-0.306850803,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Os']","[9, 10, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,262.075,7.545,1.981129173,8.06675,0.808,481.1333333
H,Co6Os6,-0.327844385,hollow|A_B_B|HCP,L1_o,"['Co', 'Os', 'Os']","[10, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,262.075,7.545,2.087698297,8.25249,0.954,571.0666667
H,Co6Os6,-0.373049841,hollow|A_B_B|FCC,L1_o,"['Co', 'Os', 'Os']","[9, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,262.075,7.545,2.087698297,8.25249,0.954,571.0666667
H,Co6Os6,-0.257201456,top-tilt|B,L1_o,['Os'],[11],"['Co', 'Co', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 8, 9, 10, 11, 12]",1,262.075,7.545,2.2,8.43823,1.1,661
H,Co6Pd6,-0.099338558,bridge|A_B|A,L1_o,"['Co', 'Pd']","[10, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,319.89,7.615,2.033715811,8.1089245,0.612,393.95
H,Co6Pd6,-0.014174138,bridge|A_B|B,L1_o,"['Co', 'Pd']","[9, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,319.89,7.615,2.033715811,8.1089245,0.612,393.95
H,Co6Pd6,-0.179575949,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 11]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,319.89,7.615,1.981129173,8.032953,0.628666667,393.0333333
H,Co6Pd6,-0.247220593,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,319.89,7.615,1.981129173,8.032953,0.628666667,393.0333333
H,Co6Pd6,-0.169843662,hollow|A_B_B|HCP,L1_o,"['Co', 'Pd', 'Pd']","[10, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,319.89,7.615,2.087698297,8.184896,0.595333333,394.8666667
H,Co6Pd6,-0.126577017,hollow|A_B_B|FCC,L1_o,"['Co', 'Pd', 'Pd']","[9, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,319.89,7.615,2.087698297,8.184896,0.595333333,394.8666667
H,Co6Pt6,-0.091445624,bridge|B_B|A,L1_o,"['Pt', 'Pt']","[11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,321.565,7.88,2.28,8.95883,2.128,510
H,Co6Pt6,0.003414484,bridge|A_B|A,L1_o,"['Co', 'Pt']","[10, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",2,321.565,7.88,2.070362287,8.41992,1.395,450.6
H,Co6Pt6,-0.095763391,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 11]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,321.565,7.88,2.004857526,8.240283333,1.150666667,430.8
H,Co6Pt6,-0.226542254,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,321.565,7.88,2.004857526,8.240283333,1.150666667,430.8
H,Co6Pt6,-0.132190726,hollow|A_B_B|HCP,L1_o,"['Co', 'Pt', 'Pt']","[10, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,321.565,7.88,2.138007287,8.599556667,1.639333333,470.4
H,Co6Pt6,-0.100217214,hollow|A_B_B|FCC,L1_o,"['Co', 'Pt', 'Pt']","[9, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,321.565,7.88,2.138007287,8.599556667,1.639333333,470.4
H,Co6Re6,-0.089454567,top|B,L1_o,['Re'],[11],"['Co', 'Co', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,263.405,7.765,1.9,7.83352,0.15,738
H,Co6Re6,-0.268937998,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,263.405,7.765,1.88,7.88101,0.662,391.2
H,Co6Re6,-0.464431519,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Re']","[9, 10, 11]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,263.405,7.765,1.886643165,7.86518,0.491333333,506.8
H,Co6Re6,-0.434650836,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Re']","[9, 10, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,263.405,7.765,1.886643165,7.86518,0.491333333,506.8
H,Co6Re6,-0.517231263,hollow|A_B_B|HCP,L1_o,"['Co', 'Re', 'Re']","[10, 11, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,263.405,7.765,1.893309804,7.84935,0.320666667,622.4
H,Co6Re6,-0.537876268,hollow|A_B_B|FCC,L1_o,"['Co', 'Re', 'Re']","[9, 11, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,263.405,7.765,1.893309804,7.84935,0.320666667,622.4
H,Co6Rh6,0.077722243,top|B,L1_o,['Rh'],[11],"['Co', 'Co', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 8, 9, 10, 11, 12]",1,315.525,7.475,2.28,7.4589,1.137,516.7
H,Co6Rh6,-0.236459171,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[11, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,315.525,7.475,2.28,7.4589,1.137,516.7
H,Co6Rh6,-0.186731999,bridge|A_B|A,L1_o,"['Co', 'Rh']","[10, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,315.525,7.475,2.070362287,7.669955,0.8995,453.95
H,Co6Rh6,-0.285703748,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Rh']","[9, 10, 11]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.525,7.475,2.004857526,7.740306667,0.820333333,433.0333333
H,Co6Rh6,-0.307160604,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Rh']","[9, 10, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.525,7.475,2.004857526,7.740306667,0.820333333,433.0333333
H,Co6Rh6,-0.314974217,hollow|A_B_B|HCP,L1_o,"['Co', 'Rh', 'Rh']","[10, 11, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.525,7.475,2.138007287,7.599603333,0.978666667,474.8666667
H,Co6Rh6,-0.327171856,hollow|A_B_B|FCC,L1_o,"['Co', 'Rh', 'Rh']","[9, 11, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,315.525,7.475,2.138007287,7.599603333,0.978666667,474.8666667
H,Co6Ru6,-0.222231562,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,260.65,7.42,1.88,7.88101,0.662,391.2
H,Co6Ru6,-0.2902656,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[11, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,260.65,7.42,2.2,7.3605,1.05,605.7
H,Co6Ru6,-0.357831467,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ru']","[9, 10, 11]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,260.65,7.42,1.981129173,7.707506667,0.791333333,462.7
H,Co6Ru6,-0.329354073,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ru']","[9, 10, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,260.65,7.42,1.981129173,7.707506667,0.791333333,462.7
H,Co6Ru6,-0.349431857,hollow|A_B_B|HCP,L1_o,"['Co', 'Ru', 'Ru']","[10, 11, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,260.65,7.42,2.087698297,7.534003333,0.920666667,534.2
H,Co6Ru6,-0.410892441,hollow|A_B_B|FCC,L1_o,"['Co', 'Ru', 'Ru']","[9, 11, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,260.65,7.42,2.087698297,7.534003333,0.920666667,534.2
H,Co6Sc6,-0.387233095,top|A,L1_o,['Co'],[9],"['Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 7, 8, 9, 10, 11, 12]",1,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,-0.387233095,top|A,L1_o,['Co'],[9],"['Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 7, 8, 9, 10, 11, 12]",1,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,-0.387233095,top|A,L1_o,['Co'],[9],"['Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 7, 8, 9, 10, 11, 12]",1,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,0.806633719,top|B,L1_o,['Sc'],[11],"['Co', 'Co', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 8, 9, 10, 11, 12]",1,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,0.806633719,top|B,L1_o,['Sc'],[11],"['Co', 'Co', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 8, 9, 10, 11, 12]",1,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,0.806633719,top|B,L1_o,['Sc'],[11],"['Co', 'Co', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 8, 9, 10, 11, 12]",1,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,-0.678222654,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,-0.678222654,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,-0.678222654,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.88,7.88101,0.662,391.2
H,Co6Sc6,-0.294242,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,-0.294242,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,-0.294242,bridge|B_B|A,L1_o,"['Sc', 'Sc']","[11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,290.805,10.835,1.36,6.56149,0.188,334
H,Co6Sc6,-0.801564782,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.805,10.835,1.514997404,7.00133,0.346,353.0666667
H,Co6Sc6,-0.801564782,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.805,10.835,1.514997404,7.00133,0.346,353.0666667
H,Co6Sc6,-0.801564782,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,290.805,10.835,1.514997404,7.00133,0.346,353.0666667
H,Co6Ti6,-0.190685677,top|A,L1_o,['Co'],[9],"['Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 7, 8, 9, 10, 11, 12]",1,272.895,8.655,1.88,7.88101,0.662,391.2
H,Co6Ti6,0.42099834,top|B,L1_o,['Ti'],[11],"['Co', 'Co', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 8, 9, 10, 11, 12]",1,272.895,8.655,1.54,6.82812,0.079,443.7
H,Co6Ti6,-0.464408253,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",2,272.895,8.655,1.88,7.88101,0.662,391.2
H,Co6Ti6,-0.372653371,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[11, 12]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",2,272.895,8.655,1.54,6.82812,0.079,443.7
H,Co6Ti6,-0.670360333,hollow|A_B_B|FCC,L1_o,"['Co', 'Ti', 'Ti']","[10, 11, 12]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",3,272.895,8.655,1.645886047,7.179083333,0.273333333,426.2
H,Co6V6,-0.641831646,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'V']","[9, 10, 11]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,276.855,7.495,1.792673097,7.502735667,0.616333333,419.4
H,Co6V6,-0.595659098,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'V']","[9, 10, 12]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,276.855,7.495,1.792673097,7.502735667,0.616333333,419.4
H,Co6V6,-0.68179823,hollow|A_B_B|HCP,L1_o,"['Co', 'V', 'V']","[10, 11, 12]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,276.855,7.495,1.709402571,7.124461333,0.570666667,447.6
H,Co6V6,-0.755886257,hollow|A_B_B|FCC,L1_o,"['Co', 'V', 'V']","[9, 11, 12]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,276.855,7.495,1.709402571,7.124461333,0.570666667,447.6
H,Co6W6,0.069258686,top|B,L1_o,['W'],[11],"['Co', 'Co', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 8, 9, 10, 11, 12]",1,283.615,8.07,2.36,7.86403,0.81626,835
H,Co6W6,-0.548283534,bridge|B_B|A,L1_o,"['W', 'W']","[11, 12]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,283.615,8.07,2.36,7.86403,0.81626,835
H,Co6W6,-0.621795904,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'W']","[9, 10, 11]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.615,8.07,2.028037123,7.87535,0.71342,539.1333333
H,Co6W6,-0.601596349,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'W']","[9, 10, 12]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.615,8.07,2.028037123,7.87535,0.71342,539.1333333
H,Co6W6,-0.696188154,hollow|A_B_B|HCP,L1_o,"['Co', 'W', 'W']","[10, 11, 12]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.615,8.07,2.187731156,7.86969,0.76484,687.0666667
